date,PM10,PM2_5
2022-04-01 00:53:03,25.0,13.1
2022-04-01 00:54:03,25.6,12.7
2022-04-01 00:55:03,25.5,13.1
2022-04-01 00:56:03,25.2,13.2
2022-04-01 00:57:03,25.9,13.4
2022-04-01 00:58:03,24.8,13.1
2022-04-01 00:59:03,27.5,13.3
2022-04-01 01:00:03,27.3,13.5
2022-04-01 01:01:03,26.7,13.5
2022-04-01 01:02:03,25.2,13.8
2022-04-01 01:03:03,24.4,13.3
2022-04-01 01:04:03,23.9,12.9
2022-04-01 01:05:03,27.4,13.1
2022-04-01 01:06:03,24.9,13.1
2022-04-01 01:07:03,25.4,13.7
2022-04-01 01:08:03,24.2,13.6
2022-04-01 01:09:03,28.4,14.8
2022-04-01 01:10:03,26.5,13.7
2022-04-01 01:11:03,26.2,14.3
2022-04-01 01:12:03,26.1,13.9
2022-04-01 01:13:03,25.6,13.4
2022-04-01 01:14:03,26.3,13.9
2022-04-01 01:15:03,26.6,13.9
2022-04-01 01:16:03,26.5,14.6
2022-04-01 01:17:03,28.3,14.3
2022-04-01 01:18:03,26.7,14.6
2022-04-01 01:19:03,28.6,15.0
2022-04-01 01:20:03,23.4,12.6
2022-04-01 01:21:03,24.6,12.8
2022-04-01 01:22:03,23.2,11.3
2022-04-01 01:23:03,23.8,11.7
2022-04-01 01:24:03,23.2,12.2
2022-04-01 01:25:03,22.8,12.0
2022-04-01 01:26:03,21.8,11.8
2022-04-01 01:27:03,23.9,12.2
2022-04-01 01:28:03,25.5,12.5
2022-04-01 01:29:03,26.7,12.6
2022-04-01 01:30:03,26.4,13.1
2022-04-01 01:31:03,24.5,13.1
2022-04-01 01:32:03,27.0,13.6
2022-04-01 01:33:03,26.7,13.4
2022-04-01 01:34:03,28.5,14.3
2022-04-01 01:35:03,28.9,13.5
2022-04-01 01:36:03,26.4,13.8
2022-04-01 01:37:02,26.3,14.0
2022-04-01 01:38:02,28.2,14.3
2022-04-01 01:39:02,29.1,15.4
2022-04-01 01:40:02,29.2,15.5
2022-04-01 01:41:02,27.4,15.6
2022-04-01 01:42:02,29.1,15.8
2022-04-01 01:43:02,27.9,15.5
2022-04-01 01:44:03,26.0,15.7
2022-04-01 01:45:03,28.7,15.5
2022-04-01 01:46:03,31.4,16.6
2022-04-01 01:47:03,26.5,15.6
2022-04-01 01:48:03,28.2,16.5
2022-04-01 01:49:03,28.4,16.1
2022-04-01 01:50:03,29.5,16.7
2022-04-01 01:51:03,28.7,16.4
2022-04-01 01:52:03,28.4,16.2
2022-04-01 01:53:03,27.5,16.4
2022-04-01 01:54:03,29.5,15.8
2022-04-01 01:55:03,27.0,16.6
2022-04-01 01:56:03,28.9,16.8
2022-04-01 01:57:03,30.2,17.3
2022-04-01 01:58:03,28.6,17.1
2022-04-01 01:59:03,29.0,16.6
2022-04-01 02:00:03,28.2,17.1
2022-04-01 02:01:03,30.5,17.1
2022-04-01 02:02:03,29.7,17.5
2022-04-01 02:03:03,27.9,16.7
2022-04-01 02:04:03,29.7,17.4
2022-04-01 02:05:03,30.6,16.9
2022-04-01 02:06:03,29.6,17.6
2022-04-01 02:07:03,27.8,16.4
2022-04-01 02:08:03,29.5,17.3
2022-04-01 02:09:03,30.4,17.4
2022-04-01 02:10:03,30.0,17.7
2022-04-01 02:11:03,28.9,17.6
2022-04-01 02:12:03,29.9,17.8
2022-04-01 02:13:03,29.8,17.4
2022-04-01 02:14:03,30.7,17.4
2022-04-01 02:15:03,29.0,17.7
2022-04-01 02:16:03,32.1,17.6
2022-04-01 02:17:03,28.1,17.0
2022-04-01 02:18:03,29.7,17.5
2022-04-01 02:19:03,29.2,17.6
2022-04-01 02:20:03,29.1,17.1
2022-04-01 02:21:03,31.3,18.1
2022-04-01 02:22:03,30.1,17.6
2022-04-01 02:23:03,29.6,17.2
2022-04-01 02:24:03,30.5,18.1
2022-04-01 02:25:03,28.5,17.9
2022-04-01 02:26:03,32.6,18.2
2022-04-01 02:27:03,30.9,17.6
2022-04-01 02:28:03,29.0,17.7
2022-04-01 02:29:03,29.5,17.5
2022-04-01 02:30:03,27.9,16.8
2022-04-01 02:31:03,27.0,16.6
2022-04-01 02:32:03,28.2,16.2
2022-04-01 02:33:03,26.3,15.4
2022-04-01 02:34:03,27.9,15.1
2022-04-01 02:35:03,25.9,15.3
2022-04-01 02:36:03,25.9,15.6
2022-04-01 02:37:03,25.7,14.4
2022-04-01 02:38:03,24.9,14.5
2022-04-01 02:39:03,26.2,14.6
2022-04-01 02:40:03,26.4,14.7
2022-04-01 02:41:03,25.3,14.9
2022-04-01 02:42:03,24.7,14.4
2022-04-01 02:43:03,23.8,13.7
2022-04-01 02:44:03,26.4,13.5
2022-04-01 02:45:03,25.2,13.6
2022-04-01 02:46:03,23.1,12.5
2022-04-01 02:47:03,22.7,11.9
2022-04-01 02:48:03,23.5,12.0
2022-04-01 02:49:03,21.9,11.2
2022-04-01 02:50:03,21.4,10.2
2022-04-01 02:51:03,19.2,10.6
2022-04-01 02:52:03,20.2,9.6
2022-04-01 02:53:03,20.3,10.2
2022-04-01 02:54:03,20.7,9.8
2022-04-01 02:55:03,20.1,10.2
2022-04-01 02:56:03,20.2,10.1
2022-04-01 02:57:03,21.4,10.4
2022-04-01 02:58:03,17.5,8.4
2022-04-01 02:59:03,18.1,9.0
2022-04-01 03:00:03,17.4,8.2
2022-04-01 03:01:03,17.5,8.0
2022-04-01 03:02:03,16.7,7.9
2022-04-01 03:03:03,16.1,7.5
2022-04-01 03:04:03,17.8,7.0
2022-04-01 03:05:03,17.8,7.2
2022-04-01 03:06:03,15.7,6.7
2022-04-01 03:07:03,14.7,6.7
2022-04-01 03:08:03,14.5,6.3
2022-04-01 03:09:03,15.6,6.1
2022-04-01 03:10:03,14.8,6.0
2022-04-01 03:11:03,14.4,5.8
2022-04-01 03:12:03,14.2,5.8
2022-04-01 03:13:03,14.6,5.7
2022-04-01 03:14:03,13.5,5.1
2022-04-01 03:15:03,14.8,5.6
2022-04-01 03:16:03,13.8,5.4
2022-04-01 03:17:03,14.1,5.4
2022-04-01 03:18:03,13.7,5.4
2022-04-01 03:19:03,13.5,5.4
2022-04-01 03:20:03,13.2,5.1
2022-04-01 03:21:03,13.3,5.0
2022-04-01 03:22:03,12.6,4.7
2022-04-01 03:23:03,12.8,4.9
2022-04-01 03:24:03,12.9,4.7
2022-04-01 03:25:03,12.2,4.6
2022-04-01 03:26:03,11.9,4.2
2022-04-01 03:27:03,11.8,4.4
2022-04-01 03:28:04,11.7,4.2
2022-04-01 03:29:03,13.2,4.4
2022-04-01 03:30:03,12.1,4.1
2022-04-01 03:31:03,12.3,4.7
2022-04-01 03:32:03,12.1,4.0
2022-04-01 03:33:03,11.4,4.3
2022-04-01 03:34:03,12.0,4.0
2022-04-01 03:35:03,11.7,4.3
2022-04-01 03:36:03,11.8,4.1
2022-04-01 03:37:03,12.5,4.0
2022-04-01 03:38:03,11.8,3.8
2022-04-01 03:39:03,11.2,3.9
2022-04-01 03:40:03,12.1,3.9
2022-04-01 03:41:03,12.8,3.5
2022-04-01 03:42:03,11.6,3.4
2022-04-01 03:43:03,11.8,3.7
2022-04-01 03:44:03,11.4,3.6
2022-04-01 03:45:03,12.4,3.7
2022-04-01 03:46:03,11.2,3.6
2022-04-01 03:47:03,11.7,3.5
2022-04-01 03:48:03,11.3,3.6
2022-04-01 03:49:03,11.4,3.5
2022-04-01 03:50:03,11.1,3.9
2022-04-01 03:51:03,12.0,3.6
2022-04-01 03:52:03,11.8,3.5
2022-04-01 03:53:03,12.4,3.6
2022-04-01 03:54:03,11.9,3.3
2022-04-01 03:55:03,11.2,3.5
2022-04-01 03:56:03,12.4,3.8
2022-04-01 03:57:03,12.5,3.9
2022-04-01 03:58:03,12.3,3.8
2022-04-01 03:59:03,11.3,3.4
2022-04-01 04:00:03,12.4,3.7
2022-04-01 04:01:03,11.3,3.9
2022-04-01 04:02:03,12.2,4.2
2022-04-01 04:03:03,11.8,4.0
2022-04-01 04:04:03,12.8,4.6
2022-04-01 04:05:03,12.4,4.3
2022-04-01 04:06:03,12.0,4.5
2022-04-01 04:07:03,12.1,4.1
2022-04-01 04:08:03,12.1,4.4
2022-04-01 04:09:03,13.7,4.5
2022-04-01 04:10:03,12.4,4.2
2022-04-01 04:11:03,12.3,4.1
2022-04-01 04:12:03,10.6,3.9
2022-04-01 04:13:03,11.8,4.1
2022-04-01 04:14:03,12.5,4.3
2022-04-01 04:15:03,14.0,4.4
2022-04-01 04:16:03,12.0,4.3
2022-04-01 04:17:03,12.3,3.9
2022-04-01 04:18:03,11.7,4.0
2022-04-01 04:19:03,12.8,3.9
2022-04-01 04:20:03,12.6,4.0
2022-04-01 04:21:03,13.1,4.1
2022-04-01 04:22:03,12.1,3.9
2022-04-01 04:23:03,12.0,4.2
2022-04-01 04:24:03,12.9,4.2
2022-04-01 04:25:03,12.8,4.7
2022-04-01 04:26:03,12.2,4.1
2022-04-01 04:27:03,11.3,3.8
2022-04-01 04:28:03,12.3,4.1
2022-04-01 04:29:03,11.3,3.5
2022-04-01 04:30:03,11.6,4.0
2022-04-01 04:31:03,10.7,3.8
2022-04-01 04:32:03,11.5,3.7
2022-04-01 04:33:03,11.1,3.6
2022-04-01 04:34:03,11.4,4.0
2022-04-01 04:35:03,11.1,3.5
2022-04-01 04:36:03,12.0,3.8
2022-04-01 04:37:03,11.7,3.6
2022-04-01 04:38:03,11.2,3.8
2022-04-01 04:39:03,12.0,4.0
2022-04-01 04:40:03,13.1,3.7
2022-04-01 04:41:03,13.2,4.1
2022-04-01 04:42:03,11.6,3.8
2022-04-01 04:43:03,11.5,3.6
2022-04-01 04:44:03,12.6,4.0
2022-04-01 04:45:03,10.8,3.5
2022-04-01 04:46:03,12.9,4.1
2022-04-01 04:47:03,11.7,3.9
2022-04-01 04:48:03,12.5,4.3
2022-04-01 04:49:03,12.2,4.2
2022-04-01 04:50:03,11.8,3.8
2022-04-01 04:51:03,11.3,3.9
2022-04-01 04:52:03,11.2,3.9
2022-04-01 04:53:03,13.3,4.3
2022-04-01 04:54:03,13.8,4.2
2022-04-01 04:55:03,12.6,4.3
2022-04-01 04:56:03,12.3,4.2
2022-04-01 04:57:03,11.8,4.3
2022-04-01 04:58:03,12.1,4.0
2022-04-01 04:59:03,12.1,4.3
2022-04-01 05:00:03,13.5,4.2
2022-04-01 05:01:03,11.0,4.1
2022-04-01 05:02:03,11.1,3.9
2022-04-01 05:03:03,12.1,4.3
2022-04-01 05:04:03,13.2,4.6
2022-04-01 05:05:03,12.2,4.4
2022-04-01 05:06:03,13.6,4.3
2022-04-01 05:07:03,12.7,4.2
2022-04-01 05:08:03,12.1,4.3
2022-04-01 05:09:03,12.9,4.6
2022-04-01 05:10:03,13.0,4.3
2022-04-01 05:11:03,12.2,4.3
2022-04-01 05:12:03,12.5,4.7
2022-04-01 05:13:03,14.0,4.8
2022-04-01 05:14:02,13.5,4.6
2022-04-01 05:15:02,12.5,4.7
2022-04-01 05:16:02,13.5,4.5
2022-04-01 05:17:02,12.6,4.8
2022-04-01 05:18:02,13.4,4.7
2022-04-01 05:19:02,13.6,4.9
2022-04-01 05:20:02,13.9,4.5
2022-04-01 05:21:02,12.8,4.9
2022-04-01 05:22:02,12.0,4.5
2022-04-01 05:23:02,12.9,4.8
2022-04-01 05:24:02,13.2,5.0
2022-04-01 05:25:02,13.3,5.2
2022-04-01 05:26:02,14.3,5.2
2022-04-01 05:27:02,13.1,5.0
2022-04-01 05:28:02,13.6,5.0
2022-04-01 05:29:02,14.6,5.5
2022-04-01 05:30:02,14.5,5.5
2022-04-01 05:31:02,14.5,5.7
2022-04-01 05:32:02,14.7,5.8
2022-04-01 05:33:02,13.5,5.9
2022-04-01 05:34:02,15.1,5.9
2022-04-01 05:35:02,14.9,5.7
2022-04-01 05:36:02,16.3,5.9
2022-04-01 05:37:02,14.4,5.5
2022-04-01 05:38:02,15.3,6.1
2022-04-01 05:39:02,16.7,7.5
2022-04-01 05:40:02,17.9,7.4
2022-04-01 05:41:02,18.9,8.0
2022-04-01 05:42:02,18.7,8.0
2022-04-01 05:43:02,17.8,8.3
2022-04-01 05:44:02,18.1,8.4
2022-04-01 05:45:02,17.9,8.3
2022-04-01 05:46:02,18.5,8.4
2022-04-01 05:47:02,17.8,8.0
2022-04-01 05:48:02,18.0,8.1
2022-04-01 05:49:02,17.5,7.9
2022-04-01 05:50:02,18.2,7.9
2022-04-01 05:51:02,17.9,7.6
2022-04-01 05:52:02,15.6,7.1
2022-04-01 05:53:02,15.6,6.6
2022-04-01 05:54:02,16.2,6.8
2022-04-01 05:55:02,14.5,5.9
2022-04-01 05:56:02,16.3,6.2
2022-04-01 05:57:02,13.4,5.5
2022-04-01 05:58:02,14.6,5.3
2022-04-01 05:59:02,14.9,5.2
2022-04-01 06:00:02,13.1,5.2
2022-04-01 06:01:02,15.9,5.4
2022-04-01 06:02:02,13.2,5.4
2022-04-01 06:03:02,14.8,5.5
2022-04-01 06:04:02,15.9,5.6
2022-04-01 06:05:02,14.5,5.5
2022-04-01 06:06:02,14.4,5.1
2022-04-01 06:07:02,13.2,5.0
2022-04-01 06:08:02,13.3,4.9
2022-04-01 06:09:02,13.3,5.0
2022-04-01 06:10:02,13.4,5.1
2022-04-01 06:11:02,13.4,4.8
2022-04-01 06:12:02,13.7,4.7
2022-04-01 06:13:02,13.6,4.5
2022-04-01 06:14:03,14.0,4.9
2022-04-01 06:15:03,13.6,5.2
2022-04-01 06:16:03,13.7,5.6
2022-04-01 06:17:03,14.6,5.7
2022-04-01 06:18:03,15.4,5.9
2022-04-01 06:19:03,14.2,6.0
2022-04-01 06:20:03,14.4,6.1
2022-04-01 06:21:03,15.4,5.7
2022-04-01 06:22:03,14.4,5.8
2022-04-01 06:23:03,15.6,6.1
2022-04-01 06:24:03,15.9,6.3
2022-04-01 06:25:03,16.0,6.0
2022-04-01 06:26:03,16.3,6.3
2022-04-01 06:27:03,14.3,5.9
2022-04-01 06:28:03,14.7,5.9
2022-04-01 06:29:03,13.7,5.7
2022-04-01 06:30:03,14.8,5.9
2022-04-01 06:31:03,16.5,5.8
2022-04-01 06:32:03,14.1,6.0
2022-04-01 06:33:03,16.7,6.0
2022-04-01 06:34:03,14.2,6.0
2022-04-01 06:35:03,15.3,6.7
2022-04-01 06:36:03,13.8,6.0
2022-04-01 06:37:03,17.1,6.5
2022-04-01 06:38:03,16.5,7.4
2022-04-01 06:39:03,15.6,6.1
2022-04-01 06:40:03,16.8,6.3
2022-04-01 06:41:03,16.5,6.6
2022-04-01 06:42:03,14.9,6.6
2022-04-01 06:43:03,14.7,5.9
2022-04-01 06:44:03,15.8,6.6
2022-04-01 06:45:03,15.2,6.1
2022-04-01 06:46:03,19.0,6.8
2022-04-01 06:47:03,15.8,6.4
2022-04-01 06:48:03,14.2,5.8
2022-04-01 06:49:03,16.2,6.3
2022-04-01 06:50:03,16.6,5.9
2022-04-01 06:51:03,14.8,6.3
2022-04-01 06:52:03,15.4,6.1
2022-04-01 06:53:03,15.0,6.3
2022-04-01 06:54:03,15.8,7.0
2022-04-01 06:55:03,15.2,6.3
2022-04-01 06:56:03,15.0,6.2
2022-04-01 06:57:03,15.4,6.0
2022-04-01 06:58:03,16.6,6.2
2022-04-01 06:59:03,14.9,5.8
2022-04-01 07:00:03,15.0,6.1
2022-04-01 07:01:03,14.3,6.2
2022-04-01 07:02:03,17.4,6.0
2022-04-01 07:03:03,16.2,6.1
2022-04-01 07:04:03,16.3,6.3
2022-04-01 07:05:03,14.1,5.7
2022-04-01 07:06:03,15.1,5.6
2022-04-01 07:07:03,15.2,5.7
2022-04-01 07:08:03,14.8,5.7
2022-04-01 07:09:03,14.8,5.8
2022-04-01 07:10:03,14.8,5.0
2022-04-01 07:11:03,14.3,5.7
2022-04-01 07:12:03,13.5,5.1
2022-04-01 07:13:03,14.0,5.1
2022-04-01 07:14:03,14.6,5.1
2022-04-01 07:15:03,13.5,5.4
2022-04-01 07:16:03,14.6,5.3
2022-04-01 07:17:03,14.7,6.0
2022-04-01 07:18:03,14.5,6.0
2022-04-01 07:19:03,13.1,5.4
2022-04-01 07:20:03,14.2,5.0
2022-04-01 07:21:03,12.4,4.5
2022-04-01 07:22:03,13.7,4.6
2022-04-01 07:23:03,11.8,4.0
2022-04-01 07:24:03,11.7,4.2
2022-04-01 07:25:03,13.6,4.1
2022-04-01 07:26:03,10.0,3.3
2022-04-01 07:27:03,12.6,4.1
2022-04-01 07:28:03,13.3,3.8
2022-04-01 07:29:03,11.0,3.7
2022-04-01 07:30:03,11.6,3.5
2022-04-01 07:31:03,10.5,3.4
2022-04-01 07:32:03,11.9,3.1
2022-04-01 07:33:03,10.5,2.8
2022-04-01 07:34:03,10.1,2.9
2022-04-01 07:35:03,11.4,3.2
2022-04-01 07:36:03,10.2,3.2
2022-04-01 07:37:03,12.2,3.1
2022-04-01 07:38:03,10.2,2.9
2022-04-01 07:39:03,10.4,2.9
2022-04-01 07:40:03,10.0,3.1
2022-04-01 07:41:03,12.1,3.2
2022-04-01 07:42:03,10.8,3.2
2022-04-01 07:43:03,11.8,3.7
2022-04-01 07:44:03,12.6,3.7
2022-04-01 07:45:03,11.8,4.2
2022-04-01 07:46:03,16.2,4.4
2022-04-01 07:47:03,12.3,3.9
2022-04-01 07:48:03,13.4,4.0
2022-04-01 07:49:03,12.1,4.0
2022-04-01 07:50:03,11.2,3.6
2022-04-01 07:51:03,13.9,3.9
2022-04-01 07:52:03,12.9,3.8
2022-04-01 07:53:03,13.1,3.8
2022-04-01 07:54:03,12.2,3.8
2022-04-01 07:55:03,12.0,3.7
2022-04-01 07:56:03,13.4,4.3
2022-04-01 07:57:03,12.5,4.0
2022-04-01 07:58:03,12.0,3.7
2022-04-01 07:59:03,12.0,4.0
2022-04-01 08:00:03,11.6,3.8
2022-04-01 08:01:03,13.6,4.5
2022-04-01 08:02:03,12.5,4.3
2022-04-01 08:03:03,11.8,3.8
2022-04-01 08:04:03,12.6,4.4
2022-04-01 08:05:03,11.8,4.1
2022-04-01 08:06:03,15.4,4.7
2022-04-01 08:07:03,12.0,4.3
2022-04-01 08:08:03,14.3,4.6
2022-04-01 08:09:03,15.4,4.6
2022-04-01 08:10:03,13.4,4.9
2022-04-01 08:11:03,14.3,5.0
2022-04-01 08:12:03,12.3,4.8
2022-04-01 08:13:03,14.3,4.8
2022-04-01 08:14:03,12.4,4.5
2022-04-01 08:15:03,12.0,4.5
2022-04-01 08:16:03,13.5,4.6
2022-04-01 08:17:03,12.7,4.5
2022-04-01 08:18:03,12.9,4.3
2022-04-01 08:19:03,11.5,4.5
2022-04-01 08:20:03,13.1,5.0
2022-04-01 08:21:03,12.1,4.5
2022-04-01 08:22:03,12.4,4.7
2022-04-01 08:23:03,13.3,4.3
2022-04-01 08:24:03,12.2,4.1
2022-04-01 08:25:03,12.0,4.1
2022-04-01 08:26:03,12.4,4.2
2022-04-01 08:27:03,15.2,4.0
2022-04-01 08:28:03,12.8,4.3
2022-04-01 08:29:03,12.0,3.8
2022-04-01 08:30:03,11.2,3.5
2022-04-01 08:31:03,11.5,3.6
2022-04-01 08:32:03,12.4,3.9
2022-04-01 08:33:03,11.5,3.5
2022-04-01 08:34:03,12.4,3.5
2022-04-01 08:35:03,12.0,3.4
2022-04-01 08:36:03,12.7,3.4
2022-04-01 08:37:03,10.5,2.6
2022-04-01 08:38:03,10.5,3.0
2022-04-01 08:39:03,10.9,2.7
2022-04-01 08:40:03,9.3,2.7
2022-04-01 08:41:03,9.7,2.6
2022-04-01 08:42:03,11.3,2.8
2022-04-01 08:43:03,11.8,3.2
2022-04-01 08:44:03,13.8,3.2
2022-04-01 08:45:03,10.7,2.8
2022-04-01 08:46:03,10.6,2.9
2022-04-01 08:47:03,10.4,2.6
2022-04-01 08:48:03,11.0,2.7
2022-04-01 08:49:03,12.0,2.8
2022-04-01 08:50:03,12.3,3.1
2022-04-01 08:51:03,11.7,3.6
2022-04-01 08:52:03,10.4,2.7
2022-04-01 08:53:03,13.5,3.3
2022-04-01 08:54:03,13.0,3.6
2022-04-01 08:55:03,12.9,2.9
2022-04-01 08:56:03,12.4,3.0
2022-04-01 08:57:03,10.6,2.9
2022-04-01 08:58:03,12.1,2.6
2022-04-01 08:59:03,9.5,2.2
2022-04-01 09:00:03,9.6,2.1
2022-04-01 09:01:03,9.4,2.1
2022-04-01 09:02:03,12.2,2.3
2022-04-01 09:03:03,13.4,2.0
2022-04-01 09:04:03,10.6,1.9
2022-04-01 09:05:03,9.4,1.8
2022-04-01 09:06:03,9.4,2.0
2022-04-01 09:07:03,10.4,2.0
2022-04-01 09:08:03,11.1,1.9
2022-04-01 09:09:03,9.8,2.2
2022-04-01 09:10:03,10.2,1.8
2022-04-01 09:11:03,9.6,1.9
2022-04-01 09:12:03,11.5,2.0
2022-04-01 09:13:03,15.0,2.4
2022-04-01 09:14:03,10.7,2.9
2022-04-01 09:15:03,10.3,2.1
2022-04-01 09:16:03,11.6,2.0
2022-04-01 09:17:03,9.5,1.9
2022-04-01 09:18:03,9.7,1.7
2022-04-01 09:19:03,10.6,1.9
2022-04-01 09:20:03,12.5,2.1
2022-04-01 09:21:03,10.0,2.2
2022-04-01 09:22:03,10.7,2.2
2022-04-01 09:23:03,11.0,2.3
2022-04-01 09:24:03,11.6,2.5
2022-04-01 09:25:03,13.2,2.6
2022-04-01 09:26:03,11.5,2.7
2022-04-01 09:27:03,11.4,2.6
2022-04-01 09:28:03,11.9,2.9
2022-04-01 09:29:03,13.0,2.9
2022-04-01 09:30:03,9.9,2.8
2022-04-01 09:31:03,13.5,3.0
2022-04-01 09:32:03,13.4,3.4
2022-04-01 09:33:03,13.5,3.3
2022-04-01 09:34:03,12.0,3.2
2022-04-01 09:35:03,14.8,3.4
2022-04-01 09:36:03,12.8,2.9
2022-04-01 09:37:03,15.7,3.3
2022-04-01 09:38:03,13.2,3.1
2022-04-01 09:39:03,15.2,3.3
2022-04-01 09:40:03,10.9,3.2
2022-04-01 09:41:03,12.4,3.6
2022-04-01 09:42:03,12.0,3.8
2022-04-01 09:43:03,14.2,3.3
2022-04-01 09:44:03,13.9,2.9
2022-04-01 09:45:03,10.4,2.7
2022-04-01 09:46:03,14.8,3.2
2022-04-01 09:47:03,12.9,3.0
2022-04-01 09:48:03,11.7,2.7
2022-04-01 09:49:03,10.7,2.6
2022-04-01 09:50:03,13.1,2.7
2022-04-01 09:51:03,11.6,2.6
2022-04-01 09:52:03,12.5,2.5
2022-04-01 09:53:03,11.1,2.7
2022-04-01 09:54:03,11.6,2.3
2022-04-01 09:55:03,9.4,2.3
2022-04-01 09:56:03,8.7,2.0
2022-04-01 09:57:03,10.1,2.2
2022-04-01 09:58:03,9.3,2.1
2022-04-01 09:59:03,11.6,2.4
2022-04-01 10:00:03,9.1,2.3
2022-04-01 10:01:03,10.2,2.3
2022-04-01 10:02:03,10.5,2.1
2022-04-01 10:03:03,8.7,2.2
2022-04-01 10:04:03,8.5,2.1
2022-04-01 10:05:03,8.7,2.2
2022-04-01 10:06:03,10.9,2.4
2022-04-01 10:07:03,9.7,2.1
2022-04-01 10:08:03,9.8,2.3
2022-04-01 10:09:02,10.6,2.4
2022-04-01 10:10:02,10.6,2.5
2022-04-01 10:11:02,8.9,1.9
2022-04-01 10:12:02,7.1,2.0
2022-04-01 10:13:02,8.8,2.1
2022-04-01 10:14:02,8.6,2.0
2022-04-01 10:15:02,8.7,2.3
2022-04-01 10:16:02,9.2,2.1
2022-04-01 10:17:02,12.6,2.5
2022-04-01 10:18:03,9.6,2.2
2022-04-01 10:19:03,11.3,2.1
2022-04-01 10:20:03,11.4,2.4
2022-04-01 10:21:03,8.9,2.2
2022-04-01 10:22:03,9.0,2.5
2022-04-01 10:23:03,8.5,2.1
2022-04-01 10:24:03,9.8,2.0
2022-04-01 10:25:03,10.9,2.3
2022-04-01 10:26:03,8.0,2.0
2022-04-01 10:27:03,8.3,2.0
2022-04-01 10:28:03,9.5,2.2
2022-04-01 10:29:03,29.1,3.9
2022-04-01 10:30:03,12.3,2.6
2022-04-01 10:31:03,10.5,2.3
2022-04-01 10:32:03,13.5,2.4
2022-04-01 10:33:03,10.3,1.9
2022-04-01 10:34:03,8.3,2.1
2022-04-01 10:35:03,9.0,2.0
2022-04-01 10:36:03,10.9,2.9
2022-04-01 10:37:03,7.6,1.9
2022-04-01 10:38:03,9.4,1.9
2022-04-01 10:39:03,9.6,1.8
2022-04-01 10:40:03,10.4,1.8
2022-04-01 10:41:03,7.5,1.6
2022-04-01 10:42:03,9.0,1.6
2022-04-01 10:43:03,8.7,1.9
2022-04-01 10:44:03,7.7,1.7
2022-04-01 10:45:03,8.9,1.9
2022-04-01 10:46:03,7.8,1.7
2022-04-01 10:47:03,10.2,2.1
2022-04-01 10:48:03,10.1,1.7
2022-04-01 10:49:03,7.6,1.8
2022-04-01 10:50:03,9.2,1.8
2022-04-01 10:51:03,11.1,1.9
2022-04-01 10:52:03,10.6,2.3
2022-04-01 10:53:03,9.6,2.2
2022-04-01 10:54:03,13.8,3.0
2022-04-01 10:55:03,11.7,2.5
2022-04-01 10:56:03,10.7,2.7
2022-04-01 10:57:02,8.3,2.1
2022-04-01 10:58:02,7.8,1.9
2022-04-01 10:59:03,8.1,1.9
2022-04-01 11:00:03,12.4,2.3
2022-04-01 11:01:03,9.2,1.9
2022-04-01 11:02:03,6.5,1.8
2022-04-01 11:03:03,7.9,1.8
2022-04-01 11:04:03,8.5,1.9
