date,PM10,PM2_5
2022-04-09 01:59:03,15.8,3.0
2022-04-09 02:00:03,18.0,3.6
2022-04-09 02:01:03,15.3,3.6
2022-04-09 02:02:03,17.7,3.1
2022-04-09 02:03:03,15.6,3.4
2022-04-09 02:04:03,16.2,3.2
2022-04-09 02:05:03,16.6,3.1
2022-04-09 02:06:03,16.8,3.1
2022-04-09 02:07:03,15.5,3.2
2022-04-09 02:08:03,15.9,3.2
2022-04-09 02:09:02,17.4,3.8
2022-04-09 02:10:02,14.8,3.2
2022-04-09 02:11:03,15.1,2.8
2022-04-09 02:12:03,15.5,3.1
2022-04-09 02:13:03,15.6,3.0
2022-04-09 02:14:03,15.6,3.0
2022-04-09 02:15:03,16.8,3.0
2022-04-09 02:16:03,18.6,3.4
2022-04-09 02:17:03,14.8,3.0
2022-04-09 02:18:03,15.0,3.3
2022-04-09 02:19:03,15.4,2.8
2022-04-09 02:20:03,15.4,3.2
2022-04-09 02:21:03,18.6,3.3
2022-04-09 02:22:03,15.9,3.2
2022-04-09 02:23:03,15.3,3.2
2022-04-09 02:24:03,15.5,2.9
2022-04-09 02:25:03,17.5,3.5
2022-04-09 02:26:03,16.6,3.3
2022-04-09 02:27:03,18.8,3.8
2022-04-09 02:28:03,17.1,3.1
2022-04-09 02:29:03,15.6,3.2
2022-04-09 02:30:03,13.9,3.4
2022-04-09 02:31:03,14.9,3.0
2022-04-09 02:32:03,16.8,3.3
2022-04-09 02:33:03,16.4,3.3
2022-04-09 02:34:02,18.3,3.0
2022-04-09 02:35:02,15.9,3.2
2022-04-09 02:36:03,22.9,3.5
2022-04-09 02:37:03,16.9,3.4
2022-04-09 02:38:03,16.3,3.4
2022-04-09 02:39:03,16.2,3.4
2022-04-09 02:40:03,16.2,3.6
2022-04-09 02:41:03,16.3,3.6
2022-04-09 02:42:03,16.9,3.9
2022-04-09 02:43:03,19.9,3.4
2022-04-09 02:44:03,16.0,3.3
2022-04-09 02:45:03,16.4,3.6
2022-04-09 02:46:03,18.2,3.8
2022-04-09 02:47:03,15.7,3.5
2022-04-09 02:48:03,16.7,3.7
2022-04-09 02:49:03,16.7,3.4
2022-04-09 02:50:03,16.4,3.3
2022-04-09 02:51:03,16.7,3.4
2022-04-09 02:52:03,17.2,3.7
2022-04-09 02:53:03,16.5,3.2
2022-04-09 02:54:03,17.3,3.9
2022-04-09 02:55:03,19.0,4.1
2022-04-09 02:56:03,16.7,3.5
2022-04-09 02:57:03,16.8,3.5
2022-04-09 02:58:02,16.9,3.4
2022-04-09 02:59:02,15.7,3.7
2022-04-09 03:00:03,19.6,4.0
2022-04-09 03:01:03,22.2,3.7
2022-04-09 03:02:03,19.2,3.7
2022-04-09 03:03:03,18.3,4.0
2022-04-09 03:04:03,17.4,3.5
2022-04-09 03:05:03,19.4,4.1
2022-04-09 03:06:03,17.3,3.8
2022-04-09 03:07:03,19.3,3.8
2022-04-09 03:08:03,16.7,3.3
2022-04-09 03:09:03,17.1,3.6
2022-04-09 03:10:03,18.9,3.7
2022-04-09 03:11:03,17.0,3.5
2022-04-09 03:12:03,19.5,3.8
2022-04-09 03:13:03,19.1,3.5
2022-04-09 03:14:03,14.3,3.4
2022-04-09 03:15:03,14.9,3.6
2022-04-09 03:16:03,20.6,4.0
2022-04-09 03:17:03,16.9,3.6
2022-04-09 03:18:03,17.2,3.9
2022-04-09 03:19:03,17.9,3.8
2022-04-09 03:20:03,21.9,4.0
2022-04-09 03:21:03,20.5,3.8
2022-04-09 03:22:03,18.4,3.8
2022-04-09 03:23:02,21.4,3.7
2022-04-09 03:24:02,17.0,3.5
2022-04-09 03:25:03,17.2,3.6
2022-04-09 03:26:03,18.8,3.6
2022-04-09 03:27:03,18.3,4.2
2022-04-09 03:28:03,15.7,3.9
2022-04-09 03:29:03,15.8,3.8
2022-04-09 03:30:03,20.1,4.0
2022-04-09 03:31:03,18.7,3.9
2022-04-09 03:32:03,18.7,3.8
2022-04-09 03:33:03,19.6,3.9
2022-04-09 03:34:03,19.5,3.5
2022-04-09 03:35:03,18.6,4.4
2022-04-09 03:36:03,20.5,3.9
2022-04-09 03:37:03,19.3,4.3
2022-04-09 03:38:03,23.0,4.4
2022-04-09 03:39:03,21.6,4.6
2022-04-09 03:40:03,19.8,4.1
2022-04-09 03:41:03,23.0,5.6
2022-04-09 03:42:03,18.4,3.9
2022-04-09 03:43:03,22.7,4.5
2022-04-09 03:44:03,20.4,4.2
2022-04-09 03:45:03,21.9,4.7
2022-04-09 03:46:03,20.0,4.6
2022-04-09 03:47:03,19.3,4.3
2022-04-09 03:48:02,18.8,4.4
2022-04-09 03:49:03,21.7,5.1
2022-04-09 03:50:03,21.1,4.4
2022-04-09 03:51:03,22.1,4.4
2022-04-09 03:52:03,19.9,4.2
2022-04-09 03:53:03,18.9,4.2
2022-04-09 03:54:03,20.7,4.1
2022-04-09 03:55:03,20.2,4.2
2022-04-09 03:56:03,19.4,4.2
2022-04-09 03:57:03,19.0,4.4
2022-04-09 03:58:03,22.9,4.2
2022-04-09 03:59:03,24.2,4.7
2022-04-09 04:00:03,22.2,4.5
2022-04-09 04:01:03,23.1,4.4
2022-04-09 04:02:03,23.0,4.7
2022-04-09 04:03:03,20.4,4.8
2022-04-09 04:04:03,21.2,4.6
2022-04-09 04:05:03,25.3,5.8
2022-04-09 04:06:03,25.7,4.9
2022-04-09 04:07:03,22.0,4.8
2022-04-09 04:08:03,21.8,4.7
2022-04-09 04:09:03,19.2,4.6
2022-04-09 04:10:02,22.1,4.9
2022-04-09 04:11:02,18.4,5.1
2022-04-09 04:12:03,26.2,5.3
2022-04-09 04:13:03,19.9,4.6
2022-04-09 04:14:03,20.9,4.5
2022-04-09 04:15:03,21.6,4.5
2022-04-09 04:16:03,20.0,4.5
2022-04-09 04:17:03,20.4,4.3
2022-04-09 04:18:03,22.9,4.7
2022-04-09 04:19:03,22.1,4.7
2022-04-09 04:20:03,18.2,4.2
2022-04-09 04:21:03,19.8,4.4
2022-04-09 04:22:03,22.9,4.7
2022-04-09 04:23:03,22.7,4.7
2022-04-09 04:24:03,21.3,4.5
2022-04-09 04:25:03,20.8,4.7
2022-04-09 04:26:03,22.7,4.4
2022-04-09 04:27:03,19.7,4.9
2022-04-09 04:28:03,20.8,4.7
2022-04-09 04:29:03,21.0,4.4
2022-04-09 04:30:03,19.7,5.0
2022-04-09 04:31:03,18.4,4.6
2022-04-09 04:32:03,22.4,4.7
2022-04-09 04:33:03,19.6,4.3
2022-04-09 04:34:02,18.3,4.4
2022-04-09 04:35:02,20.5,4.3
2022-04-09 04:36:02,18.6,4.7
2022-04-09 04:37:03,22.8,5.3
2022-04-09 04:38:03,19.1,4.7
2022-04-09 04:39:03,24.9,4.6
2022-04-09 04:40:03,20.3,4.8
2022-04-09 04:41:03,18.2,4.8
2022-04-09 04:42:03,19.2,4.7
2022-04-09 04:43:03,24.3,4.4
2022-04-09 04:44:03,19.6,5.0
2022-04-09 04:45:03,26.2,5.4
2022-04-09 04:46:03,19.5,4.9
2022-04-09 04:47:03,20.5,4.7
2022-04-09 04:48:03,18.7,4.4
2022-04-09 04:49:03,22.8,4.7
2022-04-09 04:50:03,20.0,4.6
2022-04-09 04:51:03,20.4,4.6
2022-04-09 04:52:03,19.3,4.7
2022-04-09 04:53:03,21.1,4.7
2022-04-09 04:54:03,18.1,4.7
2022-04-09 04:55:03,20.8,4.0
2022-04-09 04:56:03,19.3,4.6
2022-04-09 04:57:03,21.7,5.0
2022-04-09 04:58:03,21.1,4.6
2022-04-09 04:59:03,19.8,4.5
2022-04-09 05:00:03,22.5,4.7
2022-04-09 05:01:03,23.4,4.8
2022-04-09 05:02:02,18.6,4.7
2022-04-09 05:03:02,23.6,4.9
2022-04-09 05:04:02,19.3,4.3
2022-04-09 05:05:03,20.2,4.5
2022-04-09 05:06:03,23.7,5.2
2022-04-09 05:07:03,17.7,4.3
2022-04-09 05:08:03,19.3,4.9
2022-04-09 05:09:03,20.5,4.6
2022-04-09 05:10:03,23.0,4.9
2022-04-09 05:11:03,18.8,4.6
2022-04-09 05:12:03,20.1,4.6
2022-04-09 05:13:03,19.4,4.3
2022-04-09 05:14:03,18.6,4.3
2022-04-09 05:15:03,19.9,4.4
2022-04-09 05:16:03,22.4,4.7
2022-04-09 05:17:03,22.0,4.7
2022-04-09 05:18:03,19.4,4.7
2022-04-09 05:19:03,21.3,4.9
2022-04-09 05:20:03,20.4,4.6
2022-04-09 05:21:03,19.2,4.5
2022-04-09 05:22:03,18.2,4.3
2022-04-09 05:23:03,17.3,4.3
2022-04-09 05:24:03,20.8,5.3
2022-04-09 05:25:03,23.3,5.2
2022-04-09 05:26:03,18.3,4.4
2022-04-09 05:27:03,19.6,4.5
2022-04-09 05:28:03,20.1,4.9
2022-04-09 05:29:03,17.3,4.3
2022-04-09 05:30:03,21.7,4.8
2022-04-09 05:31:03,21.0,4.3
2022-04-09 05:32:03,21.6,4.3
2022-04-09 05:33:03,18.8,4.4
2022-04-09 05:34:02,19.3,4.7
2022-04-09 05:35:02,16.4,4.9
2022-04-09 05:36:02,17.2,4.1
2022-04-09 05:37:02,22.8,5.2
2022-04-09 05:38:02,20.3,4.4
2022-04-09 05:39:03,20.9,4.9
2022-04-09 05:40:03,20.6,4.8
2022-04-09 05:41:03,18.2,4.3
2022-04-09 05:42:03,19.8,4.7
2022-04-09 05:43:03,17.9,4.8
2022-04-09 05:44:03,18.7,4.5
2022-04-09 05:45:03,18.4,4.6
2022-04-09 05:46:03,19.1,4.4
2022-04-09 05:47:03,18.8,4.4
2022-04-09 05:48:03,24.7,5.3
2022-04-09 05:49:03,18.1,4.5
2022-04-09 05:50:03,20.7,4.8
2022-04-09 05:51:03,17.9,4.3
2022-04-09 05:52:03,19.9,5.3
2022-04-09 05:53:03,15.2,4.4
2022-04-09 05:54:03,18.4,4.4
2022-04-09 05:55:03,20.4,4.8
2022-04-09 05:56:03,17.8,4.7
2022-04-09 05:57:03,16.9,4.7
2022-04-09 05:58:03,22.8,5.1
2022-04-09 05:59:03,19.2,4.7
2022-04-09 06:00:03,20.6,5.9
2022-04-09 06:01:03,21.5,5.1
2022-04-09 06:02:03,19.3,4.6
2022-04-09 06:03:03,18.6,5.0
2022-04-09 06:04:03,20.5,5.1
2022-04-09 06:05:03,19.1,4.9
2022-04-09 06:06:03,20.1,4.7
2022-04-09 06:07:03,16.4,4.7
2022-04-09 06:08:03,17.6,4.6
2022-04-09 06:09:03,20.8,5.6
2022-04-09 06:10:03,16.6,5.1
2022-04-09 06:11:03,17.6,4.9
2022-04-09 06:12:03,15.7,4.6
2022-04-09 06:13:03,19.2,4.9
2022-04-09 06:14:03,15.8,4.7
2022-04-09 06:15:02,16.8,4.6
2022-04-09 06:16:02,15.8,4.5
2022-04-09 06:17:02,18.3,4.6
2022-04-09 06:18:02,17.4,4.9
2022-04-09 06:19:02,16.6,4.9
2022-04-09 06:20:03,17.1,4.7
2022-04-09 06:21:03,19.3,4.8
2022-04-09 06:22:03,19.6,4.7
2022-04-09 06:23:03,18.1,4.5
2022-04-09 06:24:03,16.1,4.3
2022-04-09 06:25:03,19.6,5.0
2022-04-09 06:26:03,17.8,4.8
2022-04-09 06:27:03,16.5,4.5
2022-04-09 06:28:03,20.2,4.9
2022-04-09 06:29:03,18.4,4.4
2022-04-09 06:30:03,31.3,5.1
2022-04-09 06:31:03,16.4,4.7
2022-04-09 06:32:03,21.3,4.9
2022-04-09 06:33:03,19.0,4.7
2022-04-09 06:34:03,16.1,4.8
2022-04-09 06:35:03,17.0,4.6
2022-04-09 06:36:03,19.7,4.7
2022-04-09 06:37:03,18.8,5.3
2022-04-09 06:38:03,18.4,5.1
2022-04-09 06:39:03,17.1,4.8
2022-04-09 06:40:03,15.7,4.5
2022-04-09 06:41:03,18.3,4.6
2022-04-09 06:42:03,16.9,5.0
2022-04-09 06:43:03,18.8,4.5
2022-04-09 06:44:03,16.6,4.3
2022-04-09 06:45:03,19.6,4.9
2022-04-09 06:46:03,14.2,4.5
2022-04-09 06:47:03,16.1,4.4
2022-04-09 06:48:03,14.9,4.5
2022-04-09 06:49:03,16.4,4.4
2022-04-09 06:50:03,18.2,4.5
2022-04-09 06:51:03,16.8,4.6
2022-04-09 06:52:03,16.9,4.4
2022-04-09 06:53:03,16.0,4.3
2022-04-09 06:54:03,15.4,4.6
2022-04-09 06:55:03,17.5,4.7
2022-04-09 06:56:03,15.8,4.4
2022-04-09 06:57:03,16.8,4.5
2022-04-09 06:58:03,17.2,4.2
2022-04-09 06:59:03,21.4,4.9
2022-04-09 07:00:03,15.9,4.8
2022-04-09 07:01:03,16.6,5.1
2022-04-09 07:02:03,16.6,4.1
2022-04-09 07:03:02,18.5,4.2
2022-04-09 07:04:02,17.3,4.9
2022-04-09 07:05:02,15.4,4.6
2022-04-09 07:06:02,15.2,4.2
2022-04-09 07:07:03,17.8,4.2
2022-04-09 07:08:03,15.1,4.1
2022-04-09 07:09:03,15.8,4.0
2022-04-09 07:10:03,15.9,4.1
2022-04-09 07:11:03,17.6,4.6
2022-04-09 07:12:03,14.8,4.2
2022-04-09 07:13:03,15.6,4.3
2022-04-09 07:14:03,15.3,4.4
2022-04-09 07:15:03,15.7,4.4
2022-04-09 07:16:03,14.9,4.3
2022-04-09 07:17:03,15.3,4.1
2022-04-09 07:18:03,15.8,4.0
2022-04-09 07:19:03,15.5,4.4
2022-04-09 07:20:03,15.6,4.5
2022-04-09 07:21:03,16.8,4.3
2022-04-09 07:22:03,14.3,4.1
2022-04-09 07:23:03,15.6,4.4
2022-04-09 07:24:03,15.0,4.4
2022-04-09 07:25:03,17.2,4.5
2022-04-09 07:26:03,15.8,4.4
2022-04-09 07:27:03,16.2,4.0
2022-04-09 07:28:03,17.6,4.3
2022-04-09 07:29:03,16.8,4.4
2022-04-09 07:30:03,16.5,4.0
2022-04-09 07:31:03,16.2,4.0
2022-04-09 07:32:03,14.8,4.4
2022-04-09 07:33:03,17.8,4.8
2022-04-09 07:34:03,17.2,4.8
2022-04-09 07:35:03,17.3,5.0
2022-04-09 07:36:03,17.1,4.6
2022-04-09 07:37:03,16.2,4.6
2022-04-09 07:38:03,15.8,4.5
2022-04-09 07:39:03,19.0,5.1
2022-04-09 07:40:03,16.7,4.6
2022-04-09 07:41:03,18.6,4.8
2022-04-09 07:42:03,17.8,4.4
2022-04-09 07:43:03,15.3,4.6
2022-04-09 07:44:03,16.8,4.3
2022-04-09 07:45:03,15.1,4.3
2022-04-09 07:46:03,16.1,4.4
2022-04-09 07:47:03,17.6,3.9
2022-04-09 07:48:03,18.1,4.5
2022-04-09 07:49:03,14.4,4.0
2022-04-09 07:50:03,16.2,4.2
2022-04-09 07:51:02,15.8,4.0
2022-04-09 07:52:02,15.4,4.2
2022-04-09 07:53:02,15.2,3.9
2022-04-09 07:54:02,15.0,3.7
2022-04-09 07:55:02,13.1,3.9
2022-04-09 07:56:02,15.2,4.0
2022-04-09 07:57:03,14.3,3.9
2022-04-09 07:58:03,15.7,3.9
2022-04-09 07:59:03,14.7,3.6
2022-04-09 08:00:03,15.0,3.6
2022-04-09 08:01:03,14.0,3.5
2022-04-09 08:02:03,16.1,4.7
2022-04-09 08:03:03,12.5,3.4
2022-04-09 08:04:03,13.8,3.6
2022-04-09 08:05:03,13.1,3.6
2022-04-09 08:06:03,14.9,3.6
2022-04-09 08:07:03,14.9,3.5
2022-04-09 08:08:03,13.0,3.6
2022-04-09 08:09:03,13.2,3.6
2022-04-09 08:10:03,13.4,3.7
2022-04-09 08:11:03,13.1,3.4
2022-04-09 08:12:03,13.9,3.4
2022-04-09 08:13:03,14.2,3.4
2022-04-09 08:14:03,16.9,3.8
2022-04-09 08:15:03,14.0,3.7
2022-04-09 08:16:03,15.4,3.2
2022-04-09 08:17:03,13.8,3.3
2022-04-09 08:18:03,12.0,2.6
2022-04-09 08:19:03,14.7,2.8
2022-04-09 08:20:03,12.6,2.8
2022-04-09 08:21:03,12.0,2.5
2022-04-09 08:22:03,10.9,2.3
2022-04-09 08:23:03,12.4,2.6
2022-04-09 08:24:03,12.2,2.4
2022-04-09 08:25:03,12.0,2.8
2022-04-09 08:26:03,11.7,2.6
2022-04-09 08:27:03,14.0,2.6
2022-04-09 08:28:03,12.8,2.5
2022-04-09 08:29:03,11.1,2.1
2022-04-09 08:30:03,10.4,2.2
2022-04-09 08:31:03,11.4,2.4
2022-04-09 08:32:03,9.9,2.3
2022-04-09 08:33:03,10.5,1.8
2022-04-09 08:34:03,13.1,2.0
2022-04-09 08:35:03,10.5,2.0
2022-04-09 08:36:03,8.7,2.1
2022-04-09 08:37:03,6.9,1.6
2022-04-09 08:38:03,10.1,1.9
2022-04-09 08:39:03,13.8,2.1
2022-04-09 08:40:02,8.7,1.5
2022-04-09 08:41:02,9.7,1.5
2022-04-09 08:42:02,8.2,1.5
2022-04-09 08:43:02,8.1,1.6
2022-04-09 08:44:02,6.8,1.4
2022-04-09 08:45:03,11.5,1.8
2022-04-09 08:46:03,8.9,1.5
2022-04-09 08:47:03,8.7,1.4
2022-04-09 08:48:03,22.7,1.8
2022-04-09 08:49:03,16.1,2.0
2022-04-09 08:50:03,17.3,2.1
2022-04-09 08:51:03,12.4,1.9
2022-04-09 08:52:03,11.2,1.9
2022-04-09 08:53:03,15.0,1.9
2022-04-09 08:54:03,18.5,2.4
2022-04-09 08:55:03,11.7,1.8
2022-04-09 08:56:03,13.0,1.6
2022-04-09 08:57:03,7.8,1.6
2022-04-09 08:58:03,13.5,1.8
2022-04-09 08:59:03,8.0,1.8
2022-04-09 09:00:03,11.2,1.7
2022-04-09 09:01:03,14.2,1.8
2022-04-09 09:02:03,14.8,1.6
2022-04-09 09:03:03,9.1,1.1
2022-04-09 09:04:03,8.4,1.3
2022-04-09 09:05:03,10.8,1.5
2022-04-09 09:06:03,5.9,1.2
2022-04-09 09:07:03,7.7,1.4
2022-04-09 09:08:03,12.7,1.9
2022-04-09 09:09:03,9.4,1.4
2022-04-09 09:10:03,15.4,2.1
2022-04-09 09:11:03,7.8,1.3
2022-04-09 09:12:03,13.2,1.6
2022-04-09 09:13:03,13.8,1.5
2022-04-09 09:14:03,19.4,1.9
2022-04-09 09:15:03,13.0,1.6
2022-04-09 09:16:03,9.4,1.6
2022-04-09 09:17:03,6.5,1.3
2022-04-09 09:18:02,8.3,1.2
2022-04-09 09:19:02,10.0,1.6
2022-04-09 09:20:02,7.7,1.1
2022-04-09 09:21:02,8.3,1.2
2022-04-09 09:22:03,12.2,1.5
2022-04-09 09:23:03,8.4,1.2
2022-04-09 09:24:03,7.8,1.5
2022-04-09 09:25:03,7.4,1.2
2022-04-09 09:26:03,10.8,1.5
2022-04-09 09:27:03,7.6,1.3
2022-04-09 09:28:03,6.7,1.2
2022-04-09 09:29:03,8.0,1.2
2022-04-09 09:30:03,7.3,1.6
2022-04-09 09:31:03,8.8,1.2
2022-04-09 09:32:03,6.2,1.4
2022-04-09 09:33:03,7.5,1.3
2022-04-09 09:34:03,9.3,1.5
2022-04-09 09:35:03,9.4,2.7
2022-04-09 09:36:03,10.7,1.4
2022-04-09 09:37:03,8.2,1.2
2022-04-09 09:38:03,9.6,1.8
2022-04-09 09:39:03,6.6,1.2
2022-04-09 09:40:03,7.6,1.2
2022-04-09 09:41:03,14.1,1.8
2022-04-09 09:42:03,8.5,1.5
2022-04-09 09:43:03,12.2,3.7
2022-04-09 09:44:03,11.9,1.6
2022-04-09 09:45:03,8.9,1.4
2022-04-09 09:46:03,7.9,1.1
2022-04-09 09:47:03,5.5,1.1
2022-04-09 09:48:03,10.5,2.2
2022-04-09 09:49:03,16.7,2.2
2022-04-09 09:50:02,5.2,1.1
2022-04-09 09:51:02,6.7,1.3
2022-04-09 09:52:03,8.6,1.3
2022-04-09 09:53:03,7.2,1.0
2022-04-09 09:54:03,5.8,1.0
2022-04-09 09:55:03,6.5,1.1
2022-04-09 09:56:03,10.9,1.5
2022-04-09 09:57:03,13.9,1.5
2022-04-09 09:58:03,14.2,2.6
2022-04-09 09:59:03,7.2,1.2
2022-04-09 10:00:03,10.5,2.0
2022-04-09 10:01:03,13.6,2.0
2022-04-09 10:02:03,14.0,1.6
2022-04-09 10:03:03,9.7,1.3
2022-04-09 10:04:03,9.3,1.6
2022-04-09 10:05:03,10.8,1.8
2022-04-09 10:06:03,10.5,1.2
2022-04-09 10:07:03,9.4,1.3
2022-04-09 10:08:03,10.9,1.3
2022-04-09 10:09:03,11.4,1.5
2022-04-09 10:10:03,9.7,1.3
2022-04-09 10:11:03,12.1,1.4
2022-04-09 10:12:03,9.6,1.4
2022-04-09 10:13:03,14.0,1.5
2022-04-09 10:14:03,12.2,1.7
2022-04-09 10:15:03,12.2,1.4
2022-04-09 10:16:03,15.1,1.4
2022-04-09 10:17:03,10.6,1.3
2022-04-09 10:18:03,9.5,1.2
2022-04-09 10:19:03,12.4,1.5
2022-04-09 10:20:03,36.9,3.3
2022-04-09 10:21:03,11.9,1.4
2022-04-09 10:22:02,19.7,3.1
2022-04-09 10:23:02,14.0,1.8
2022-04-09 10:24:03,9.1,1.6
2022-04-09 10:25:03,9.9,1.5
2022-04-09 10:26:03,15.3,1.6
2022-04-09 10:27:03,12.3,2.3
2022-04-09 10:28:03,11.9,1.4
2022-04-09 10:29:03,9.0,1.9
2022-04-09 10:30:03,15.1,1.9
2022-04-09 10:31:03,10.7,1.3
2022-04-09 10:32:03,8.6,1.7
2022-04-09 10:33:03,11.2,1.5
2022-04-09 10:34:03,8.5,1.3
2022-04-09 10:35:03,24.9,2.5
2022-04-09 10:36:03,9.7,1.6
2022-04-09 10:37:03,8.2,1.2
2022-04-09 10:38:03,10.8,1.7
2022-04-09 10:39:03,12.2,1.6
2022-04-09 10:40:03,10.6,1.2
2022-04-09 10:41:03,6.3,1.1
2022-04-09 10:42:03,10.7,1.9
2022-04-09 10:43:03,22.4,2.4
2022-04-09 10:44:03,21.2,3.3
2022-04-09 10:45:03,11.4,1.9
2022-04-09 10:46:03,11.4,1.4
2022-04-09 10:47:02,17.8,2.5
2022-04-09 10:48:02,18.9,2.3
2022-04-09 10:49:03,18.8,2.3
2022-04-09 10:50:03,14.5,1.8
2022-04-09 10:51:04,9.7,1.6
2022-04-09 10:52:03,6.9,1.4
2022-04-09 10:53:03,11.5,1.5
2022-04-09 10:54:03,14.5,1.7
2022-04-09 10:55:03,6.9,1.0
2022-04-09 10:56:03,9.6,1.2
2022-04-09 10:57:03,7.4,1.1
2022-04-09 10:58:03,10.6,1.5
2022-04-09 10:59:03,9.0,1.6
2022-04-09 11:00:03,16.8,1.8
2022-04-09 11:01:03,11.2,2.1
2022-04-09 11:02:03,14.4,2.6
2022-04-09 11:03:03,8.9,1.8
2022-04-09 11:04:03,16.5,3.5
