date,PM10,PM2_5
2022-04-18 02:58:03,12.5,3.6
2022-04-18 02:59:03,10.1,3.3
2022-04-18 03:00:03,9.4,3.4
2022-04-18 03:01:03,11.7,3.5
2022-04-18 03:02:03,10.7,3.8
2022-04-18 03:03:03,11.1,3.6
2022-04-18 03:04:03,10.9,3.8
2022-04-18 03:05:03,12.1,3.5
2022-04-18 03:06:03,12.8,3.6
2022-04-18 03:07:03,11.0,3.9
2022-04-18 03:08:03,10.7,3.6
2022-04-18 03:09:03,11.4,3.5
2022-04-18 03:10:02,10.4,3.5
2022-04-18 03:11:02,11.2,3.7
2022-04-18 03:12:02,11.5,3.7
2022-04-18 03:13:02,10.8,3.6
2022-04-18 03:14:03,11.3,3.5
2022-04-18 03:15:03,12.3,3.5
2022-04-18 03:16:03,10.6,3.5
2022-04-18 03:17:03,11.1,3.7
2022-04-18 03:18:03,11.2,3.5
2022-04-18 03:19:03,10.0,3.6
2022-04-18 03:20:03,11.1,3.7
2022-04-18 03:21:03,11.6,3.6
2022-04-18 03:22:03,11.9,3.9
2022-04-18 03:23:03,10.3,3.6
2022-04-18 03:24:03,10.8,3.6
2022-04-18 03:25:03,11.0,3.6
2022-04-18 03:26:03,9.7,3.7
2022-04-18 03:27:03,10.1,3.5
2022-04-18 03:28:03,11.2,3.6
2022-04-18 03:29:03,11.2,3.8
2022-04-18 03:30:03,11.4,3.9
2022-04-18 03:31:03,11.7,3.5
2022-04-18 03:32:03,10.5,3.4
2022-04-18 03:33:03,10.2,3.7
2022-04-18 03:34:03,11.5,3.8
2022-04-18 03:35:03,10.1,3.4
2022-04-18 03:36:03,11.3,3.8
2022-04-18 03:37:03,10.8,3.6
2022-04-18 03:38:03,12.5,3.9
2022-04-18 03:39:03,10.5,3.7
2022-04-18 03:40:03,11.7,3.9
2022-04-18 03:41:03,12.2,3.8
2022-04-18 03:42:03,11.2,3.7
2022-04-18 03:43:03,12.1,3.4
2022-04-18 03:44:03,10.6,3.7
2022-04-18 03:45:03,10.1,3.6
2022-04-18 03:46:03,10.8,3.6
2022-04-18 03:47:03,10.8,3.5
2022-04-18 03:48:03,11.6,3.5
2022-04-18 03:49:03,12.1,3.4
2022-04-18 03:50:03,11.3,3.5
2022-04-18 03:51:03,11.6,3.7
2022-04-18 03:52:03,9.0,3.3
2022-04-18 03:53:03,11.1,3.3
2022-04-18 03:54:03,10.5,3.6
2022-04-18 03:55:03,10.0,3.4
2022-04-18 03:56:02,11.4,3.5
2022-04-18 03:57:02,12.5,3.8
2022-04-18 03:58:02,10.5,3.4
2022-04-18 03:59:02,11.6,3.9
2022-04-18 04:00:03,10.0,3.2
2022-04-18 04:01:03,9.5,3.2
2022-04-18 04:02:03,10.0,3.5
2022-04-18 04:03:03,9.6,3.4
2022-04-18 04:04:03,11.8,3.7
2022-04-18 04:05:03,11.7,3.7
2022-04-18 04:06:03,10.5,3.5
2022-04-18 04:07:03,9.9,3.2
2022-04-18 04:08:03,10.0,3.4
2022-04-18 04:09:03,10.4,3.5
2022-04-18 04:10:03,10.6,3.5
2022-04-18 04:11:03,10.6,3.4
2022-04-18 04:12:03,11.7,3.5
2022-04-18 04:13:03,12.0,3.7
2022-04-18 04:14:03,9.6,3.2
2022-04-18 04:15:03,10.8,3.3
2022-04-18 04:16:03,10.4,3.5
2022-04-18 04:17:03,11.0,3.5
2022-04-18 04:18:03,11.2,3.5
2022-04-18 04:19:03,9.4,3.4
2022-04-18 04:20:03,10.8,3.5
2022-04-18 04:21:03,11.6,3.6
2022-04-18 04:22:03,12.0,3.5
2022-04-18 04:23:03,9.9,3.2
2022-04-18 04:24:03,10.8,3.2
2022-04-18 04:25:03,11.6,3.2
2022-04-18 04:26:03,10.6,3.4
2022-04-18 04:27:03,10.8,3.4
2022-04-18 04:28:03,11.2,3.3
2022-04-18 04:29:03,12.1,3.6
2022-04-18 04:30:03,10.2,3.3
2022-04-18 04:31:03,13.0,3.7
2022-04-18 04:32:03,11.1,3.5
2022-04-18 04:33:03,10.6,3.5
2022-04-18 04:34:03,11.1,3.2
2022-04-18 04:35:03,10.5,3.4
2022-04-18 04:36:03,11.1,3.5
2022-04-18 04:37:03,11.2,3.5
2022-04-18 04:38:03,11.2,3.5
2022-04-18 04:39:03,11.0,3.3
2022-04-18 04:40:03,10.4,3.3
2022-04-18 04:41:03,10.4,3.5
2022-04-18 04:42:03,9.6,3.2
2022-04-18 04:43:02,11.0,3.3
2022-04-18 04:44:02,12.5,3.4
2022-04-18 04:45:02,12.3,3.8
2022-04-18 04:46:02,11.1,3.7
2022-04-18 04:47:02,12.4,3.8
2022-04-18 04:48:02,11.2,3.7
2022-04-18 04:49:02,10.6,3.5
2022-04-18 04:50:02,10.7,3.3
2022-04-18 04:51:03,10.4,3.4
2022-04-18 04:52:03,10.7,3.3
2022-04-18 04:53:03,12.1,3.2
2022-04-18 04:54:03,10.8,3.1
2022-04-18 04:55:03,12.0,3.5
2022-04-18 04:56:03,9.8,3.1
2022-04-18 04:57:03,10.4,3.3
2022-04-18 04:58:03,9.7,3.2
2022-04-18 04:59:03,11.2,3.1
2022-04-18 05:00:03,10.7,3.1
2022-04-18 05:01:03,13.2,3.3
2022-04-18 05:02:03,12.0,3.3
2022-04-18 05:03:03,13.9,3.5
2022-04-18 05:04:03,12.1,3.3
2022-04-18 05:05:03,10.1,2.9
2022-04-18 05:06:03,13.4,4.0
2022-04-18 05:07:03,10.6,3.2
2022-04-18 05:08:03,11.6,3.3
2022-04-18 05:09:03,13.8,3.6
2022-04-18 05:10:03,11.6,3.1
2022-04-18 05:11:03,10.1,3.1
2022-04-18 05:12:03,10.7,3.3
2022-04-18 05:13:03,10.2,3.1
2022-04-18 05:14:03,10.3,3.0
2022-04-18 05:15:03,12.4,3.2
2022-04-18 05:16:03,10.5,3.3
2022-04-18 05:17:03,12.3,3.1
2022-04-18 05:18:03,11.8,3.3
2022-04-18 05:19:03,14.0,3.5
2022-04-18 05:20:03,10.3,3.4
2022-04-18 05:21:03,10.2,3.4
2022-04-18 05:22:03,10.6,3.2
2022-04-18 05:23:03,11.4,3.6
2022-04-18 05:24:03,10.1,3.2
2022-04-18 05:25:03,10.0,3.5
2022-04-18 05:26:03,10.8,3.5
2022-04-18 05:27:03,9.3,3.1
2022-04-18 05:28:03,9.5,3.0
2022-04-18 05:29:03,10.7,3.2
2022-04-18 05:30:03,11.0,3.3
2022-04-18 05:31:03,13.2,3.4
2022-04-18 05:32:03,10.9,3.2
2022-04-18 05:33:03,10.7,2.9
2022-04-18 05:34:03,11.6,3.5
2022-04-18 05:35:03,10.8,3.3
2022-04-18 05:36:03,10.8,2.8
2022-04-18 05:37:03,10.2,3.1
2022-04-18 05:38:03,12.4,2.9
2022-04-18 05:39:03,13.9,3.4
2022-04-18 05:40:03,11.9,3.3
2022-04-18 05:41:03,10.8,3.2
2022-04-18 05:42:03,11.3,3.2
2022-04-18 05:43:03,12.2,3.3
2022-04-18 05:44:03,12.0,3.3
2022-04-18 05:45:03,9.9,3.4
2022-04-18 05:46:03,12.2,3.4
2022-04-18 05:47:02,10.9,3.1
2022-04-18 05:48:02,12.1,3.4
2022-04-18 05:49:02,12.5,3.4
2022-04-18 05:50:02,10.2,3.2
2022-04-18 05:51:02,10.8,3.0
2022-04-18 05:52:02,10.1,3.2
2022-04-18 05:53:02,11.0,3.5
2022-04-18 05:54:02,10.4,3.4
2022-04-18 05:55:03,15.1,3.7
2022-04-18 05:56:03,11.2,3.3
2022-04-18 05:57:03,10.8,3.5
2022-04-18 05:58:03,10.5,3.5
2022-04-18 05:59:03,9.6,3.0
2022-04-18 06:00:03,10.1,3.2
2022-04-18 06:01:03,10.9,3.5
2022-04-18 06:02:03,9.8,3.5
2022-04-18 06:03:03,10.4,3.2
2022-04-18 06:04:03,11.5,3.3
2022-04-18 06:05:03,10.5,3.5
2022-04-18 06:06:03,12.3,3.8
2022-04-18 06:07:03,12.3,3.9
2022-04-18 06:08:03,14.6,3.6
2022-04-18 06:09:03,12.5,4.2
2022-04-18 06:10:03,12.1,3.3
2022-04-18 06:11:03,12.1,3.5
2022-04-18 06:12:03,10.9,3.7
2022-04-18 06:13:03,10.5,3.3
2022-04-18 06:14:03,11.9,3.6
2022-04-18 06:15:03,10.2,3.4
2022-04-18 06:16:03,12.6,3.6
2022-04-18 06:17:03,10.5,3.3
2022-04-18 06:18:03,11.5,3.6
2022-04-18 06:19:03,11.0,3.6
2022-04-18 06:20:03,11.8,3.4
2022-04-18 06:21:03,11.5,3.8
2022-04-18 06:22:03,12.2,3.6
2022-04-18 06:23:03,13.4,3.6
2022-04-18 06:24:03,13.4,3.5
2022-04-18 06:25:03,9.9,3.4
2022-04-18 06:26:03,10.8,3.6
2022-04-18 06:27:03,10.8,3.6
2022-04-18 06:28:03,12.4,3.7
2022-04-18 06:29:03,10.4,3.5
2022-04-18 06:30:03,10.4,3.6
2022-04-18 06:31:03,10.4,3.5
2022-04-18 06:32:03,9.2,3.3
2022-04-18 06:33:03,11.8,3.4
2022-04-18 06:34:03,11.4,3.6
2022-04-18 06:35:03,10.3,3.3
2022-04-18 06:36:03,11.2,3.4
2022-04-18 06:37:03,11.4,3.8
2022-04-18 06:38:03,10.4,3.6
2022-04-18 06:39:03,10.6,3.7
2022-04-18 06:40:03,11.1,3.5
2022-04-18 06:41:03,12.0,3.6
2022-04-18 06:42:03,10.7,3.5
2022-04-18 06:43:03,10.3,3.5
2022-04-18 06:44:03,10.9,3.7
2022-04-18 06:45:03,10.1,3.3
2022-04-18 06:46:03,9.6,3.4
2022-04-18 06:47:03,10.7,3.6
2022-04-18 06:48:03,12.5,3.6
2022-04-18 06:49:03,11.1,3.3
2022-04-18 06:50:03,11.4,3.7
2022-04-18 06:51:03,11.9,3.4
2022-04-18 06:52:03,11.5,3.6
2022-04-18 06:53:03,10.6,3.7
2022-04-18 06:54:03,14.3,3.8
2022-04-18 06:55:03,10.3,3.6
2022-04-18 06:56:03,10.4,3.3
2022-04-18 06:57:03,9.0,3.2
2022-04-18 06:58:03,12.1,3.5
2022-04-18 06:59:03,9.7,3.5
2022-04-18 07:00:03,9.3,3.2
2022-04-18 07:01:03,10.2,3.4
2022-04-18 07:02:03,11.2,3.4
2022-04-18 07:03:03,11.3,3.6
2022-04-18 07:04:03,9.8,3.2
2022-04-18 07:05:03,9.1,3.2
2022-04-18 07:06:03,12.3,3.6
2022-04-18 07:07:03,10.9,3.6
2022-04-18 07:08:03,9.8,3.2
2022-04-18 07:09:03,12.7,3.5
2022-04-18 07:10:03,10.6,3.4
2022-04-18 07:11:03,11.4,3.4
2022-04-18 07:12:03,9.1,3.0
2022-04-18 07:13:03,10.7,3.6
2022-04-18 07:14:03,11.1,3.4
2022-04-18 07:15:03,11.1,3.2
2022-04-18 07:16:03,12.6,3.4
2022-04-18 07:17:02,10.3,3.5
2022-04-18 07:18:02,15.1,4.0
2022-04-18 07:19:02,14.7,3.4
2022-04-18 07:20:02,12.4,3.4
2022-04-18 07:21:02,11.0,3.4
2022-04-18 07:22:02,11.0,3.6
2022-04-18 07:23:02,10.9,3.3
2022-04-18 07:24:02,9.8,3.2
2022-04-18 07:25:02,13.0,3.3
2022-04-18 07:26:02,10.3,3.2
2022-04-18 07:27:02,9.7,3.3
2022-04-18 07:28:02,11.6,3.5
2022-04-18 07:29:03,10.1,3.4
2022-04-18 07:30:03,10.9,3.3
2022-04-18 07:31:03,12.4,3.5
2022-04-18 07:32:03,9.7,3.2
2022-04-18 07:33:03,11.3,3.4
2022-04-18 07:34:03,9.4,3.4
2022-04-18 07:35:03,10.9,3.6
2022-04-18 07:36:03,9.8,3.2
2022-04-18 07:37:03,9.7,3.1
2022-04-18 07:38:03,9.3,3.1
2022-04-18 07:39:03,9.5,3.0
2022-04-18 07:40:03,11.7,3.4
2022-04-18 07:41:03,11.6,3.3
2022-04-18 07:42:03,11.2,3.4
2022-04-18 07:43:03,10.9,3.4
2022-04-18 07:44:03,10.7,3.0
2022-04-18 07:45:03,12.8,3.7
2022-04-18 07:46:03,10.4,3.5
2022-04-18 07:47:03,9.8,3.1
2022-04-18 07:48:03,10.2,3.3
2022-04-18 07:49:03,11.1,3.4
2022-04-18 07:50:03,9.8,3.2
2022-04-18 07:51:03,11.5,4.0
2022-04-18 07:52:03,10.4,3.5
2022-04-18 07:53:03,11.1,3.4
2022-04-18 07:54:03,10.7,3.6
2022-04-18 07:55:03,11.0,3.4
2022-04-18 07:56:03,12.2,3.9
2022-04-18 07:57:03,12.0,3.4
2022-04-18 07:58:03,9.6,3.3
2022-04-18 07:59:03,10.6,3.6
2022-04-18 08:00:03,10.6,3.5
2022-04-18 08:01:03,11.9,3.5
2022-04-18 08:02:03,11.1,3.3
2022-04-18 08:03:03,12.4,3.5
2022-04-18 08:04:03,10.3,3.5
2022-04-18 08:05:03,10.5,3.3
2022-04-18 08:06:03,10.4,3.0
2022-04-18 08:07:03,10.0,3.4
2022-04-18 08:08:03,11.0,3.7
2022-04-18 08:09:03,9.3,3.3
2022-04-18 08:10:03,10.7,3.4
2022-04-18 08:11:03,11.1,3.5
2022-04-18 08:12:03,10.2,3.3
2022-04-18 08:13:03,10.1,3.6
2022-04-18 08:14:03,9.7,3.1
2022-04-18 08:15:03,9.9,3.4
2022-04-18 08:16:03,9.8,3.4
2022-04-18 08:17:03,11.2,3.8
2022-04-18 08:18:03,11.3,3.4
2022-04-18 08:19:03,10.9,3.3
2022-04-18 08:20:03,10.7,3.6
2022-04-18 08:21:03,9.2,3.3
2022-04-18 08:22:03,10.4,3.4
2022-04-18 08:23:03,10.4,3.4
2022-04-18 08:24:03,11.3,3.8
2022-04-18 08:25:03,12.4,3.9
2022-04-18 08:26:03,10.7,3.3
2022-04-18 08:27:03,13.4,3.9
2022-04-18 08:28:03,10.7,3.9
2022-04-18 08:29:03,11.4,3.7
2022-04-18 08:30:03,10.2,3.2
2022-04-18 08:31:03,12.5,3.5
2022-04-18 08:32:02,11.1,3.9
2022-04-18 08:33:02,10.2,3.6
2022-04-18 08:34:02,10.2,3.8
2022-04-18 08:35:02,10.4,3.7
2022-04-18 08:36:02,10.4,3.4
2022-04-18 08:37:02,12.2,3.5
2022-04-18 08:38:02,11.4,3.6
2022-04-18 08:39:03,11.3,3.7
2022-04-18 08:40:03,10.3,3.9
2022-04-18 08:41:03,10.1,3.7
2022-04-18 08:42:03,11.0,3.7
2022-04-18 08:43:03,11.6,3.6
2022-04-18 08:44:03,10.3,3.4
2022-04-18 08:45:03,11.6,3.5
2022-04-18 08:46:03,11.1,3.7
2022-04-18 08:47:03,12.3,3.8
2022-04-18 08:48:03,10.6,3.7
2022-04-18 08:49:03,9.9,3.4
2022-04-18 08:50:03,11.9,3.7
2022-04-18 08:51:03,9.7,3.7
2022-04-18 08:52:03,9.9,3.5
2022-04-18 08:53:03,10.6,3.6
2022-04-18 08:54:03,12.0,4.1
2022-04-18 08:55:03,11.5,3.9
2022-04-18 08:56:03,10.3,3.3
2022-04-18 08:57:03,10.7,3.2
2022-04-18 08:58:03,10.4,3.9
2022-04-18 08:59:03,13.4,3.7
2022-04-18 09:00:03,10.0,3.6
2022-04-18 09:01:03,11.7,3.6
2022-04-18 09:02:03,12.2,3.7
2022-04-18 09:03:03,10.0,3.6
2022-04-18 09:04:03,9.5,3.7
2022-04-18 09:05:03,10.0,3.6
2022-04-18 09:06:03,10.1,3.8
2022-04-18 09:07:03,10.7,3.7
2022-04-18 09:08:03,11.1,3.9
2022-04-18 09:09:03,12.6,3.5
2022-04-18 09:10:03,12.8,3.7
2022-04-18 09:11:03,10.7,3.6
2022-04-18 09:12:03,11.7,3.8
2022-04-18 09:13:03,8.7,3.2
2022-04-18 09:14:03,10.3,3.5
2022-04-18 09:15:03,11.7,3.7
2022-04-18 09:16:03,11.6,3.8
2022-04-18 09:17:03,10.5,3.6
2022-04-18 09:18:03,11.3,4.1
2022-04-18 09:19:03,11.7,3.9
2022-04-18 09:20:03,12.3,4.0
2022-04-18 09:21:03,13.2,4.2
2022-04-18 09:22:03,13.5,4.4
2022-04-18 09:23:03,10.7,3.7
2022-04-18 09:24:03,10.9,3.6
2022-04-18 09:25:03,11.4,3.8
2022-04-18 09:26:03,10.4,3.6
2022-04-18 09:27:03,9.2,3.3
2022-04-18 09:28:03,10.6,3.8
2022-04-18 09:29:03,12.9,3.7
2022-04-18 09:30:03,11.8,3.8
2022-04-18 09:31:02,11.4,3.7
2022-04-18 09:32:02,11.5,3.9
2022-04-18 09:33:02,11.3,3.7
2022-04-18 09:34:02,9.7,3.7
2022-04-18 09:35:02,11.1,3.8
2022-04-18 09:36:02,10.7,3.5
2022-04-18 09:37:02,11.2,3.6
2022-04-18 09:38:03,9.3,3.4
2022-04-18 09:39:03,9.5,3.8
2022-04-18 09:40:03,9.7,3.8
2022-04-18 09:41:03,10.8,4.1
2022-04-18 09:42:03,12.4,3.9
2022-04-18 09:43:03,10.8,3.8
2022-04-18 09:44:03,9.6,3.6
2022-04-18 09:45:03,11.3,4.1
2022-04-18 09:46:03,9.8,3.4
2022-04-18 09:47:03,10.7,3.8
2022-04-18 09:48:03,10.6,3.6
2022-04-18 09:49:03,9.1,3.4
2022-04-18 09:50:03,10.6,3.5
2022-04-18 09:51:03,12.1,3.9
2022-04-18 09:52:03,11.1,4.2
2022-04-18 09:53:03,11.3,3.7
2022-04-18 09:54:03,10.3,3.7
2022-04-18 09:55:03,11.5,3.8
2022-04-18 09:56:03,11.8,4.1
2022-04-18 09:57:03,10.7,3.8
2022-04-18 09:58:03,10.7,3.6
2022-04-18 09:59:03,10.5,3.6
2022-04-18 10:00:03,10.8,3.7
2022-04-18 10:01:03,10.7,3.7
2022-04-18 10:02:03,10.9,3.7
2022-04-18 10:03:03,11.5,3.5
2022-04-18 10:04:03,10.7,3.5
2022-04-18 10:05:03,9.8,3.3
2022-04-18 10:06:03,10.2,3.4
2022-04-18 10:07:03,10.8,3.7
2022-04-18 10:08:03,11.3,3.5
2022-04-18 10:09:03,11.0,3.4
2022-04-18 10:10:03,11.1,3.3
2022-04-18 10:11:03,10.3,3.5
2022-04-18 10:12:03,10.8,3.5
2022-04-18 10:13:03,12.6,3.4
2022-04-18 10:14:03,9.5,3.3
2022-04-18 10:15:03,10.7,3.4
2022-04-18 10:16:03,9.9,3.4
2022-04-18 10:17:03,9.6,3.2
2022-04-18 10:18:03,10.4,3.6
2022-04-18 10:19:03,9.6,3.4
2022-04-18 10:20:03,10.6,3.5
2022-04-18 10:21:03,11.5,3.6
2022-04-18 10:22:03,9.5,3.4
2022-04-18 10:23:03,9.4,3.1
2022-04-18 10:24:03,10.2,3.0
2022-04-18 10:25:03,9.5,3.2
2022-04-18 10:26:03,9.3,3.3
2022-04-18 10:27:03,9.9,3.3
2022-04-18 10:28:02,10.1,3.4
2022-04-18 10:29:02,11.7,3.5
2022-04-18 10:30:02,9.3,3.4
2022-04-18 10:31:02,10.6,4.0
2022-04-18 10:32:02,9.5,3.7
2022-04-18 10:33:02,11.3,3.6
2022-04-18 10:34:03,9.9,3.4
2022-04-18 10:35:03,12.7,3.7
2022-04-18 10:36:03,10.4,3.4
2022-04-18 10:37:03,9.6,3.5
2022-04-18 10:38:03,10.4,3.7
2022-04-18 10:39:03,10.4,3.3
2022-04-18 10:40:03,9.4,3.2
2022-04-18 10:41:03,10.0,3.3
2022-04-18 10:42:03,9.5,3.5
2022-04-18 10:43:03,9.8,3.5
2022-04-18 10:44:03,10.8,3.4
2022-04-18 10:45:03,11.6,3.4
2022-04-18 10:46:03,10.2,3.8
2022-04-18 10:47:03,11.9,3.7
2022-04-18 10:48:03,10.5,3.6
2022-04-18 10:49:03,11.5,3.6
2022-04-18 10:50:03,11.4,3.7
2022-04-18 10:51:03,11.2,3.7
2022-04-18 10:52:03,10.0,3.7
2022-04-18 10:53:03,10.7,3.4
2022-04-18 10:54:03,9.6,3.8
2022-04-18 10:55:03,10.0,3.3
2022-04-18 10:56:03,11.3,3.7
2022-04-18 10:57:03,10.6,3.7
2022-04-18 10:58:03,10.0,3.8
2022-04-18 10:59:03,11.3,3.6
2022-04-18 11:00:03,10.3,3.6
2022-04-18 11:01:03,10.8,3.8
2022-04-18 11:02:03,10.4,3.7
2022-04-18 11:03:03,9.9,3.6
2022-04-18 11:04:03,10.5,3.7
