date,PM10,PM2_5
2022-03-27 20:57:03,40.9,19.4
2022-03-27 20:58:03,37.6,21.2
2022-03-27 20:59:03,41.1,20.0
2022-03-27 21:00:03,45.6,20.3
2022-03-27 21:01:03,35.9,18.7
2022-03-27 21:02:03,39.1,20.0
2022-03-27 21:03:02,39.1,21.0
2022-03-27 21:04:03,42.9,21.6
2022-03-27 21:05:03,41.6,21.7
2022-03-27 21:06:03,42.1,22.6
2022-03-27 21:07:03,40.4,22.6
2022-03-27 21:08:03,42.8,22.1
2022-03-27 21:09:03,44.9,22.5
2022-03-27 21:10:03,45.4,22.7
2022-03-27 21:11:03,41.5,22.3
2022-03-27 21:12:03,41.8,21.9
2022-03-27 21:13:03,41.2,21.8
2022-03-27 21:14:03,40.8,22.0
2022-03-27 21:15:03,46.2,21.7
2022-03-27 21:16:03,39.2,21.6
2022-03-27 21:17:03,45.1,22.0
2022-03-27 21:18:03,39.8,22.1
2022-03-27 21:19:02,40.8,21.7
2022-03-27 21:20:03,39.3,21.6
2022-03-27 21:21:03,40.9,22.1
2022-03-27 21:22:03,42.4,21.6
2022-03-27 21:23:03,42.0,21.2
2022-03-27 21:24:03,40.0,21.1
2022-03-27 21:25:03,40.9,21.9
2022-03-27 21:26:03,43.7,21.5
2022-03-27 21:27:03,41.9,21.7
2022-03-27 21:28:03,42.7,21.4
2022-03-27 21:29:03,42.9,22.5
2022-03-27 21:30:03,45.3,22.4
2022-03-27 21:31:03,42.2,21.1
2022-03-27 21:32:03,41.2,21.8
2022-03-27 21:33:03,43.7,22.9
2022-03-27 21:34:02,41.9,22.9
2022-03-27 21:35:03,40.6,22.5
2022-03-27 21:36:03,43.4,22.0
2022-03-27 21:37:03,44.2,23.0
2022-03-27 21:38:03,42.4,22.7
2022-03-27 21:39:03,41.1,22.4
2022-03-27 21:40:03,46.3,23.0
2022-03-27 21:41:03,44.8,22.9
2022-03-27 21:42:03,46.0,23.6
2022-03-27 21:43:03,42.3,23.0
2022-03-27 21:44:03,45.0,22.7
2022-03-27 21:45:03,41.3,22.8
2022-03-27 21:46:03,48.0,23.3
2022-03-27 21:47:03,43.5,23.3
2022-03-27 21:48:03,44.8,23.8
2022-03-27 21:49:03,48.5,24.1
2022-03-27 21:50:03,43.2,23.2
2022-03-27 21:51:03,41.7,23.3
2022-03-27 21:52:03,45.8,23.8
2022-03-27 21:53:03,43.2,22.5
2022-03-27 21:54:03,44.0,24.0
2022-03-27 21:55:03,45.2,23.9
2022-03-27 21:56:03,41.4,23.4
2022-03-27 21:57:03,45.3,23.4
2022-03-27 21:58:03,46.6,22.4
2022-03-27 21:59:03,45.0,23.4
2022-03-27 22:00:03,42.8,23.0
2022-03-27 22:01:03,42.7,23.3
2022-03-27 22:02:03,44.3,23.5
2022-03-27 22:03:03,45.3,23.6
2022-03-27 22:04:03,49.3,24.0
2022-03-27 22:05:03,41.5,22.7
2022-03-27 22:06:03,43.6,23.9
2022-03-27 22:07:03,46.8,23.7
2022-03-27 22:08:03,45.2,24.3
2022-03-27 22:09:03,44.1,23.6
2022-03-27 22:10:03,47.2,24.1
2022-03-27 22:11:03,43.9,23.8
2022-03-27 22:12:03,40.5,22.6
2022-03-27 22:13:03,44.3,22.3
2022-03-27 22:14:03,43.7,24.6
2022-03-27 22:15:03,44.1,22.8
2022-03-27 22:16:03,42.7,23.9
2022-03-27 22:17:03,45.5,25.5
2022-03-27 22:18:03,47.1,23.7
2022-03-27 22:19:03,45.4,23.6
2022-03-27 22:20:03,42.3,22.7
2022-03-27 22:21:02,44.2,23.6
2022-03-27 22:22:03,43.8,23.7
2022-03-27 22:23:02,43.4,23.6
2022-03-27 22:24:03,45.2,24.3
2022-03-27 22:25:03,44.3,23.7
2022-03-27 22:26:03,45.6,23.6
2022-03-27 22:27:03,47.2,24.3
2022-03-27 22:28:03,49.0,24.3
2022-03-27 22:29:03,47.1,23.3
2022-03-27 22:30:03,45.9,23.4
2022-03-27 22:31:03,47.6,24.4
2022-03-27 22:32:03,46.4,23.2
2022-03-27 22:33:03,48.2,23.5
2022-03-27 22:34:03,46.2,24.8
2022-03-27 22:35:03,52.7,24.8
2022-03-27 22:36:03,45.3,24.1
2022-03-27 22:37:03,54.5,25.5
2022-03-27 22:38:03,44.0,25.0
2022-03-27 22:39:03,45.3,24.3
2022-03-27 22:40:02,53.4,24.8
2022-03-27 22:41:03,45.5,24.0
2022-03-27 22:42:03,45.2,25.2
2022-03-27 22:43:03,45.8,24.5
2022-03-27 22:44:03,46.2,24.2
2022-03-27 22:45:03,44.5,24.5
2022-03-27 22:46:03,51.2,23.7
2022-03-27 22:47:03,48.1,23.8
2022-03-27 22:48:03,41.9,23.6
2022-03-27 22:49:03,43.2,23.2
2022-03-27 22:50:03,40.6,23.6
2022-03-27 22:51:03,43.3,24.0
2022-03-27 22:52:03,45.0,23.5
2022-03-27 22:53:03,46.9,24.0
2022-03-27 22:54:03,43.5,23.7
2022-03-27 22:55:03,45.8,23.9
2022-03-27 22:56:03,42.9,24.1
2022-03-27 22:57:03,48.3,25.7
2022-03-27 22:58:02,46.9,25.1
2022-03-27 22:59:03,43.0,24.5
2022-03-27 23:00:03,51.2,27.4
2022-03-27 23:01:03,50.1,26.3
2022-03-27 23:02:03,52.5,28.9
2022-03-27 23:03:03,55.7,28.5
2022-03-27 23:04:03,52.5,28.5
2022-03-27 23:05:03,54.4,26.4
2022-03-27 23:06:03,49.7,25.5
2022-03-27 23:07:03,46.4,25.0
2022-03-27 23:08:03,49.0,26.5
2022-03-27 23:09:03,44.8,25.1
2022-03-27 23:10:03,46.0,24.7
2022-03-27 23:11:03,48.3,24.0
2022-03-27 23:12:03,44.9,24.1
2022-03-27 23:13:03,45.9,24.1
2022-03-27 23:14:03,46.5,23.6
2022-03-27 23:15:02,43.1,23.8
2022-03-27 23:16:02,41.6,23.5
2022-03-27 23:17:03,40.5,23.4
2022-03-27 23:18:03,44.6,24.0
2022-03-27 23:19:03,41.6,22.6
2022-03-27 23:20:03,41.4,22.5
2022-03-27 23:21:03,40.8,22.4
2022-03-27 23:22:03,42.2,23.1
2022-03-27 23:23:03,40.7,22.9
2022-03-27 23:24:03,44.5,23.1
2022-03-27 23:25:03,39.3,22.1
2022-03-27 23:26:03,41.8,23.4
2022-03-27 23:27:03,41.7,22.4
2022-03-27 23:28:03,38.2,23.2
2022-03-27 23:29:03,39.5,22.5
2022-03-27 23:30:03,39.9,22.5
2022-03-27 23:31:03,42.8,22.6
2022-03-27 23:32:03,39.9,22.1
2022-03-27 23:33:02,41.6,22.8
2022-03-27 23:34:02,42.4,22.3
2022-03-27 23:35:03,47.7,23.0
2022-03-27 23:36:03,43.0,22.2
2022-03-27 23:37:03,51.4,23.0
2022-03-27 23:38:03,43.5,23.0
2022-03-27 23:39:03,46.0,23.3
2022-03-27 23:40:03,46.0,23.5
2022-03-27 23:41:03,42.1,23.1
2022-03-27 23:42:03,42.0,22.5
2022-03-27 23:43:03,45.5,22.4
2022-03-27 23:44:03,41.5,22.5
2022-03-27 23:45:03,44.7,23.5
2022-03-27 23:46:03,39.3,22.0
2022-03-27 23:47:03,41.8,22.7
2022-03-27 23:48:03,44.0,22.7
2022-03-27 23:49:03,41.3,22.9
2022-03-27 23:50:03,45.5,22.1
2022-03-27 23:51:03,41.4,22.0
2022-03-27 23:52:03,44.1,21.7
2022-03-27 23:53:02,45.9,23.0
2022-03-27 23:54:03,40.7,22.9
2022-03-27 23:55:03,39.1,21.9
2022-03-27 23:56:03,36.6,22.0
2022-03-27 23:57:03,38.8,23.3
2022-03-27 23:58:03,42.3,23.0
2022-03-27 23:59:03,40.4,22.9
