date,PM10,PM2_5
2022-04-07 01:03:03,10.4,4.5
2022-04-07 01:04:03,10.6,4.5
2022-04-07 01:05:03,10.3,4.8
2022-04-07 01:06:03,10.0,4.1
2022-04-07 01:07:03,11.6,4.4
2022-04-07 01:08:03,11.6,5.7
2022-04-07 01:09:03,10.7,4.7
2022-04-07 01:10:03,10.5,4.4
2022-04-07 01:11:03,11.2,4.7
2022-04-07 01:12:03,10.0,4.2
2022-04-07 01:13:03,10.5,4.1
2022-04-07 01:14:03,11.2,4.6
2022-04-07 01:15:03,10.8,4.3
2022-04-07 01:16:03,11.8,4.4
2022-04-07 01:17:03,11.8,4.5
2022-04-07 01:18:03,11.5,4.8
2022-04-07 01:19:03,10.9,4.2
2022-04-07 01:20:03,12.4,4.9
2022-04-07 01:21:03,11.2,4.6
2022-04-07 01:22:03,11.2,4.7
2022-04-07 01:23:03,10.6,4.6
2022-04-07 01:24:03,12.0,4.8
2022-04-07 01:25:03,12.5,4.8
2022-04-07 01:26:03,11.4,4.6
2022-04-07 01:27:03,11.4,5.1
2022-04-07 01:28:03,11.2,4.7
2022-04-07 01:29:03,11.8,4.7
2022-04-07 01:30:03,10.6,4.3
2022-04-07 01:31:03,12.2,4.6
2022-04-07 01:32:03,11.7,4.6
2022-04-07 01:33:03,11.5,4.5
2022-04-07 01:34:03,11.8,4.7
2022-04-07 01:35:03,12.6,5.3
2022-04-07 01:36:03,12.4,4.8
2022-04-07 01:37:03,10.9,4.7
2022-04-07 01:38:03,10.9,4.8
2022-04-07 01:39:03,10.5,4.4
2022-04-07 01:40:03,11.6,4.6
2022-04-07 01:41:03,11.1,4.6
2022-04-07 01:42:03,11.5,4.8
2022-04-07 01:43:03,11.7,5.0
2022-04-07 01:44:03,10.8,4.7
2022-04-07 01:45:03,11.0,5.0
2022-04-07 01:46:03,11.8,4.9
2022-04-07 01:47:03,11.0,4.6
2022-04-07 01:48:03,10.6,4.8
2022-04-07 01:49:03,11.2,4.8
2022-04-07 01:50:03,12.3,5.2
2022-04-07 01:51:03,11.5,5.1
2022-04-07 01:52:03,10.7,4.9
2022-04-07 01:53:03,11.7,5.2
2022-04-07 01:54:03,11.2,5.0
2022-04-07 01:55:03,10.8,4.9
2022-04-07 01:56:02,11.9,5.0
2022-04-07 01:57:02,11.0,4.8
2022-04-07 01:58:02,10.4,4.7
2022-04-07 01:59:02,11.7,5.1
2022-04-07 02:00:02,10.7,4.8
2022-04-07 02:01:02,11.5,5.1
2022-04-07 02:02:02,11.9,5.0
2022-04-07 02:03:02,11.2,4.5
2022-04-07 02:04:03,12.0,4.9
2022-04-07 02:05:03,11.4,5.3
2022-04-07 02:06:03,11.2,5.1
2022-04-07 02:07:03,10.6,4.9
2022-04-07 02:08:03,11.9,4.9
2022-04-07 02:09:03,11.4,5.3
2022-04-07 02:10:03,10.9,5.1
2022-04-07 02:11:03,13.4,4.9
2022-04-07 02:12:03,11.8,5.1
2022-04-07 02:13:03,12.6,5.0
2022-04-07 02:14:03,14.0,5.1
2022-04-07 02:15:03,13.5,5.1
2022-04-07 02:16:03,11.3,5.1
2022-04-07 02:17:03,10.7,5.1
2022-04-07 02:18:03,12.2,4.9
2022-04-07 02:19:03,11.4,5.2
2022-04-07 02:20:03,11.7,5.0
2022-04-07 02:21:03,11.1,5.1
2022-04-07 02:22:03,11.8,4.9
2022-04-07 02:23:03,11.8,5.1
2022-04-07 02:24:03,12.5,5.1
2022-04-07 02:25:03,10.8,4.8
2022-04-07 02:26:03,11.1,4.8
2022-04-07 02:27:03,12.1,5.1
2022-04-07 02:28:03,11.2,5.0
2022-04-07 02:29:03,11.3,5.0
2022-04-07 02:30:03,12.7,5.0
2022-04-07 02:31:03,11.4,4.9
2022-04-07 02:32:03,10.6,4.6
2022-04-07 02:33:03,11.0,4.6
2022-04-07 02:34:03,11.2,5.2
2022-04-07 02:35:03,11.5,4.8
2022-04-07 02:36:03,12.2,5.0
2022-04-07 02:37:03,11.5,4.9
2022-04-07 02:38:03,12.8,5.4
2022-04-07 02:39:03,11.6,5.2
2022-04-07 02:40:03,11.6,5.1
2022-04-07 02:41:03,11.6,5.0
2022-04-07 02:42:03,10.9,5.1
2022-04-07 02:43:03,11.8,5.1
2022-04-07 02:44:03,12.1,5.6
2022-04-07 02:45:03,11.6,5.2
2022-04-07 02:46:03,11.5,5.2
2022-04-07 02:47:03,11.7,5.2
2022-04-07 02:48:03,12.1,5.2
2022-04-07 02:49:03,12.2,5.2
2022-04-07 02:50:03,10.9,5.1
2022-04-07 02:51:03,12.0,5.6
2022-04-07 02:52:03,12.7,5.9
2022-04-07 02:53:03,11.7,5.8
2022-04-07 02:54:03,11.8,5.1
2022-04-07 02:55:03,12.7,5.3
2022-04-07 02:56:03,11.4,5.4
2022-04-07 02:57:03,13.0,5.4
2022-04-07 02:58:03,12.8,5.4
2022-04-07 02:59:03,12.8,5.5
2022-04-07 03:00:03,11.7,5.7
2022-04-07 03:01:03,12.9,5.4
2022-04-07 03:02:03,13.5,5.6
2022-04-07 03:03:03,11.9,5.6
2022-04-07 03:04:03,11.2,5.3
2022-04-07 03:05:03,11.9,5.5
2022-04-07 03:06:03,11.4,5.1
2022-04-07 03:07:03,11.1,5.0
2022-04-07 03:08:03,12.5,5.4
2022-04-07 03:09:03,11.6,5.2
2022-04-07 03:10:03,13.0,5.3
2022-04-07 03:11:03,12.2,5.8
2022-04-07 03:12:03,13.1,4.9
2022-04-07 03:13:03,11.8,4.9
2022-04-07 03:14:03,11.4,5.2
2022-04-07 03:15:03,12.9,5.3
2022-04-07 03:16:03,11.6,5.2
2022-04-07 03:17:03,12.1,5.5
2022-04-07 03:18:03,11.8,5.3
2022-04-07 03:19:03,12.0,5.5
2022-04-07 03:20:03,12.0,5.4
2022-04-07 03:21:03,11.9,5.0
2022-04-07 03:22:03,12.6,5.2
2022-04-07 03:23:03,11.7,5.4
2022-04-07 03:24:03,12.1,5.3
2022-04-07 03:25:03,11.5,5.4
2022-04-07 03:26:03,12.9,5.7
2022-04-07 03:27:03,12.0,5.5
2022-04-07 03:28:03,12.2,5.7
2022-04-07 03:29:03,13.5,5.8
2022-04-07 03:30:03,12.3,5.6
2022-04-07 03:31:03,14.3,5.9
2022-04-07 03:32:03,12.9,5.7
2022-04-07 03:33:03,11.8,5.4
2022-04-07 03:34:03,12.1,5.4
2022-04-07 03:35:03,12.6,5.5
2022-04-07 03:36:03,11.8,5.7
2022-04-07 03:37:03,12.2,5.3
2022-04-07 03:38:03,11.9,5.3
2022-04-07 03:39:03,12.4,5.2
2022-04-07 03:40:03,12.8,5.6
2022-04-07 03:41:03,11.1,5.2
2022-04-07 03:42:03,11.7,5.4
2022-04-07 03:43:03,11.7,5.4
2022-04-07 03:44:03,12.1,5.3
2022-04-07 03:45:03,12.5,5.0
2022-04-07 03:46:03,11.4,5.1
2022-04-07 03:47:03,12.0,5.0
2022-04-07 03:48:03,11.4,5.3
2022-04-07 03:49:03,11.0,4.9
2022-04-07 03:50:03,11.9,5.4
2022-04-07 03:51:03,11.4,5.1
2022-04-07 03:52:03,13.3,5.4
2022-04-07 03:53:03,11.5,5.4
2022-04-07 03:54:03,11.3,5.5
2022-04-07 03:55:03,12.9,5.9
2022-04-07 03:56:03,11.9,5.4
2022-04-07 03:57:03,12.5,5.4
2022-04-07 03:58:03,12.7,5.8
2022-04-07 03:59:03,11.4,5.2
2022-04-07 04:00:03,11.8,5.3
2022-04-07 04:01:03,11.2,5.3
2022-04-07 04:02:03,12.5,5.4
2022-04-07 04:03:03,12.6,5.4
2022-04-07 04:04:03,11.9,5.0
2022-04-07 04:05:03,12.5,5.4
2022-04-07 04:06:03,12.0,5.5
2022-04-07 04:07:03,11.8,5.3
2022-04-07 04:08:03,10.7,4.9
2022-04-07 04:09:03,11.9,5.1
2022-04-07 04:10:03,11.7,5.3
2022-04-07 04:11:03,12.1,5.3
2022-04-07 04:12:03,12.2,5.4
2022-04-07 04:13:03,12.1,5.1
2022-04-07 04:14:03,12.3,5.5
2022-04-07 04:15:03,12.3,5.3
2022-04-07 04:16:03,11.4,5.5
2022-04-07 04:17:03,11.8,5.2
2022-04-07 04:18:03,11.9,5.3
2022-04-07 04:19:03,12.5,5.6
2022-04-07 04:20:03,12.1,5.3
2022-04-07 04:21:03,12.3,5.4
2022-04-07 04:22:03,12.6,5.6
2022-04-07 04:23:03,12.3,5.7
2022-04-07 04:24:03,11.9,6.3
2022-04-07 04:25:03,11.6,5.4
2022-04-07 04:26:03,12.5,5.8
2022-04-07 04:27:03,11.5,5.4
2022-04-07 04:28:03,12.5,5.7
2022-04-07 04:29:03,14.0,5.5
2022-04-07 04:30:03,13.1,5.6
2022-04-07 04:31:03,11.8,5.5
2022-04-07 04:32:03,11.9,5.4
2022-04-07 04:33:03,13.9,5.9
2022-04-07 04:34:03,12.6,6.0
2022-04-07 04:35:03,12.7,5.9
2022-04-07 04:36:03,13.3,6.2
2022-04-07 04:37:03,13.5,6.3
2022-04-07 04:38:03,12.8,6.4
2022-04-07 04:39:03,12.5,6.3
2022-04-07 04:40:03,13.1,5.9
2022-04-07 04:41:03,13.1,6.0
2022-04-07 04:42:03,13.5,6.2
2022-04-07 04:43:03,13.7,6.5
2022-04-07 04:44:03,13.6,6.5
2022-04-07 04:45:03,13.2,6.0
2022-04-07 04:46:03,16.3,6.6
2022-04-07 04:47:03,14.3,6.8
2022-04-07 04:48:03,14.1,6.4
2022-04-07 04:49:03,15.4,7.1
2022-04-07 04:50:03,14.7,6.6
2022-04-07 04:51:03,13.8,7.0
2022-04-07 04:52:03,15.0,6.5
2022-04-07 04:53:03,16.3,6.9
2022-04-07 04:54:03,13.4,6.4
2022-04-07 04:55:03,14.9,7.0
2022-04-07 04:56:03,14.1,6.7
2022-04-07 04:57:03,13.8,6.8
2022-04-07 04:58:03,15.6,7.3
2022-04-07 04:59:03,14.2,7.3
2022-04-07 05:00:03,15.5,7.4
2022-04-07 05:01:03,17.3,7.1
2022-04-07 05:02:03,14.8,6.9
2022-04-07 05:03:03,14.2,6.9
2022-04-07 05:04:03,14.0,6.9
2022-04-07 05:05:03,13.6,6.7
2022-04-07 05:06:03,14.6,7.2
2022-04-07 05:07:03,14.8,7.6
2022-04-07 05:08:03,16.1,7.3
2022-04-07 05:09:03,15.1,6.9
2022-04-07 05:10:03,15.0,7.5
2022-04-07 05:11:03,15.5,7.1
2022-04-07 05:12:03,15.5,7.2
2022-04-07 05:13:03,16.5,7.3
2022-04-07 05:14:03,14.7,7.1
2022-04-07 05:15:03,14.0,7.0
2022-04-07 05:16:03,16.3,7.2
2022-04-07 05:17:03,15.8,7.5
2022-04-07 05:18:03,16.3,7.8
2022-04-07 05:19:03,14.1,7.3
2022-04-07 05:20:03,14.6,7.3
2022-04-07 05:21:03,13.8,7.0
2022-04-07 05:22:03,15.3,7.2
2022-04-07 05:23:03,13.6,6.9
2022-04-07 05:24:03,14.8,7.2
2022-04-07 05:25:03,16.1,7.3
2022-04-07 05:26:03,15.8,7.2
2022-04-07 05:27:03,15.0,7.0
2022-04-07 05:28:03,15.4,7.4
2022-04-07 05:29:03,16.9,7.4
2022-04-07 05:30:03,16.8,7.8
2022-04-07 05:31:03,17.4,7.8
2022-04-07 05:32:03,15.6,7.4
2022-04-07 05:33:03,15.4,7.7
2022-04-07 05:34:03,16.6,7.9
2022-04-07 05:35:03,14.9,7.7
2022-04-07 05:36:03,15.4,7.3
2022-04-07 05:37:03,15.2,7.5
2022-04-07 05:38:03,16.4,7.7
2022-04-07 05:39:03,18.0,7.9
2022-04-07 05:40:03,14.6,7.3
2022-04-07 05:41:03,14.5,7.3
2022-04-07 05:42:03,14.7,7.7
2022-04-07 05:43:03,15.8,7.5
2022-04-07 05:44:03,15.8,7.4
2022-04-07 05:45:03,15.3,7.9
2022-04-07 05:46:03,15.9,7.7
2022-04-07 05:47:03,16.5,7.4
2022-04-07 05:48:03,15.1,7.6
2022-04-07 05:49:03,15.3,7.7
2022-04-07 05:50:03,15.2,7.4
2022-04-07 05:51:03,14.0,6.8
2022-04-07 05:52:03,16.4,7.3
2022-04-07 05:53:03,15.9,7.2
2022-04-07 05:54:03,15.5,7.2
2022-04-07 05:55:03,16.5,7.6
2022-04-07 05:56:03,14.6,7.4
2022-04-07 05:57:03,14.1,7.5
2022-04-07 05:58:03,14.9,7.4
2022-04-07 05:59:03,14.3,7.1
2022-04-07 06:00:03,16.6,7.6
2022-04-07 06:01:04,14.9,7.5
2022-04-07 06:02:03,15.8,7.3
2022-04-07 06:03:03,15.3,7.6
2022-04-07 06:04:03,16.6,7.4
2022-04-07 06:05:03,14.2,7.4
2022-04-07 06:06:03,17.5,7.8
2022-04-07 06:07:03,16.0,7.5
2022-04-07 06:08:03,15.3,7.7
2022-04-07 06:09:03,16.5,7.5
2022-04-07 06:10:03,13.7,7.3
2022-04-07 06:11:03,15.3,7.1
2022-04-07 06:12:03,14.4,7.4
2022-04-07 06:13:03,14.6,7.2
2022-04-07 06:14:03,15.4,7.2
2022-04-07 06:15:03,13.8,7.3
2022-04-07 06:16:03,14.3,7.0
2022-04-07 06:17:03,13.9,7.2
2022-04-07 06:18:03,14.4,7.5
2022-04-07 06:19:03,14.2,7.2
2022-04-07 06:20:03,14.2,7.4
2022-04-07 06:21:03,16.8,8.1
2022-04-07 06:22:03,14.9,7.7
2022-04-07 06:23:03,14.8,7.6
2022-04-07 06:24:03,15.8,7.6
2022-04-07 06:25:03,15.7,7.9
2022-04-07 06:26:03,16.2,8.1
2022-04-07 06:27:03,14.8,7.6
2022-04-07 06:28:03,14.7,7.5
2022-04-07 06:29:03,16.6,8.2
2022-04-07 06:30:03,16.9,7.9
2022-04-07 06:31:03,15.9,7.8
2022-04-07 06:32:03,14.7,7.6
2022-04-07 06:33:03,14.4,7.3
2022-04-07 06:34:03,17.0,8.2
2022-04-07 06:35:03,14.4,7.6
2022-04-07 06:36:03,18.6,8.2
2022-04-07 06:37:03,17.6,8.1
2022-04-07 06:38:03,14.4,7.6
2022-04-07 06:39:03,15.1,7.4
2022-04-07 06:40:03,15.8,7.4
2022-04-07 06:41:03,14.9,7.5
2022-04-07 06:42:03,16.5,8.0
2022-04-07 06:43:03,14.3,7.8
2022-04-07 06:44:03,17.2,8.2
2022-04-07 06:45:02,15.6,7.6
2022-04-07 06:46:02,16.3,8.0
2022-04-07 06:47:02,15.8,7.6
2022-04-07 06:48:02,16.0,8.0
2022-04-07 06:49:02,15.7,8.2
2022-04-07 06:50:03,18.0,7.9
2022-04-07 06:51:03,15.4,7.7
2022-04-07 06:52:03,15.4,7.7
2022-04-07 06:53:03,16.3,8.2
2022-04-07 06:54:03,16.5,8.2
2022-04-07 06:55:03,16.6,8.3
2022-04-07 06:56:03,16.3,7.7
2022-04-07 06:57:03,15.2,8.0
2022-04-07 06:58:03,15.1,8.2
2022-04-07 06:59:03,16.9,8.0
2022-04-07 07:00:03,16.0,8.1
2022-04-07 07:01:03,17.1,8.4
2022-04-07 07:02:03,16.5,7.9
2022-04-07 07:03:03,15.1,7.6
2022-04-07 07:04:03,15.7,8.0
2022-04-07 07:05:03,15.1,8.0
2022-04-07 07:06:03,17.4,8.6
2022-04-07 07:07:03,17.1,8.5
2022-04-07 07:08:03,16.2,8.3
2022-04-07 07:09:03,16.5,8.0
2022-04-07 07:10:03,17.5,8.4
2022-04-07 07:11:03,16.1,8.2
2022-04-07 07:12:03,16.3,8.3
2022-04-07 07:13:03,16.7,8.2
2022-04-07 07:14:03,16.4,8.0
2022-04-07 07:15:03,15.9,8.3
2022-04-07 07:16:03,16.2,8.4
2022-04-07 07:17:03,16.3,8.1
2022-04-07 07:18:03,16.1,8.5
2022-04-07 07:19:03,17.6,8.6
2022-04-07 07:20:03,16.2,8.4
2022-04-07 07:21:03,16.0,8.1
2022-04-07 07:22:03,19.7,8.8
2022-04-07 07:23:03,17.8,8.7
2022-04-07 07:24:03,17.4,8.7
2022-04-07 07:25:03,16.0,8.6
2022-04-07 07:26:03,16.3,8.4
2022-04-07 07:27:03,20.6,9.0
2022-04-07 07:28:03,17.2,9.4
2022-04-07 07:29:03,17.0,8.5
2022-04-07 07:30:03,16.9,8.9
2022-04-07 07:31:03,18.9,9.2
2022-04-07 07:32:03,17.9,8.8
2022-04-07 07:33:03,17.5,9.2
2022-04-07 07:34:03,17.2,8.7
2022-04-07 07:35:03,17.9,9.2
2022-04-07 07:36:03,17.4,9.5
2022-04-07 07:37:03,16.5,9.3
2022-04-07 07:38:03,17.4,9.2
2022-04-07 07:39:03,17.9,9.6
2022-04-07 07:40:03,17.8,9.2
2022-04-07 07:41:03,18.5,9.0
2022-04-07 07:42:03,17.3,9.4
2022-04-07 07:43:03,17.5,8.9
2022-04-07 07:44:03,18.3,9.1
2022-04-07 07:45:03,16.6,9.2
2022-04-07 07:46:03,16.4,8.9
2022-04-07 07:47:03,17.0,9.1
2022-04-07 07:48:03,17.0,9.4
2022-04-07 07:49:03,17.4,9.8
2022-04-07 07:50:03,16.9,9.2
2022-04-07 07:51:02,15.8,9.0
2022-04-07 07:52:02,19.4,9.5
2022-04-07 07:53:02,19.6,8.8
2022-04-07 07:54:02,17.7,8.7
2022-04-07 07:55:02,15.8,8.1
2022-04-07 07:56:02,17.0,8.5
2022-04-07 07:57:02,16.3,8.0
2022-04-07 07:58:02,16.4,8.2
2022-04-07 07:59:02,17.0,8.0
2022-04-07 08:00:02,15.9,7.8
2022-04-07 08:01:02,16.5,8.1
2022-04-07 08:02:02,15.8,8.3
2022-04-07 08:03:03,16.0,8.2
2022-04-07 08:04:03,15.8,8.4
2022-04-07 08:05:02,17.7,8.5
2022-04-07 08:06:03,16.4,8.1
2022-04-07 08:07:03,16.1,8.4
2022-04-07 08:08:03,16.0,8.6
2022-04-07 08:09:03,21.9,8.6
2022-04-07 08:10:03,16.4,8.0
2022-04-07 08:11:03,17.0,8.2
2022-04-07 08:12:03,16.6,8.2
2022-04-07 08:13:03,14.8,7.6
2022-04-07 08:14:03,15.4,8.1
2022-04-07 08:15:03,15.5,7.8
2022-04-07 08:16:03,14.7,8.0
2022-04-07 08:17:03,16.9,8.4
2022-04-07 08:18:03,15.8,8.2
2022-04-07 08:19:03,14.9,7.8
2022-04-07 08:20:03,16.3,7.6
2022-04-07 08:21:03,16.3,7.7
2022-04-07 08:22:03,17.3,8.4
2022-04-07 08:23:03,19.7,8.0
2022-04-07 08:24:03,20.2,8.0
2022-04-07 08:25:03,17.0,8.4
2022-04-07 08:26:03,15.9,7.9
2022-04-07 08:27:03,14.8,7.5
2022-04-07 08:28:03,15.0,7.8
2022-04-07 08:29:03,16.7,7.9
2022-04-07 08:30:03,15.9,7.3
2022-04-07 08:31:03,15.8,7.4
2022-04-07 08:32:03,16.0,7.4
2022-04-07 08:33:03,14.7,7.5
2022-04-07 08:34:03,14.8,7.5
2022-04-07 08:35:03,14.7,7.0
2022-04-07 08:36:03,17.9,8.3
2022-04-07 08:37:03,17.1,8.2
2022-04-07 08:38:03,15.5,8.1
2022-04-07 08:39:03,17.2,7.6
2022-04-07 08:40:03,14.8,7.2
2022-04-07 08:41:03,15.8,7.4
2022-04-07 08:42:03,15.1,7.6
2022-04-07 08:43:03,15.2,7.3
2022-04-07 08:44:03,14.4,7.4
2022-04-07 08:45:03,15.9,7.9
2022-04-07 08:46:03,15.0,7.0
2022-04-07 08:47:03,15.3,7.4
2022-04-07 08:48:03,14.8,7.5
2022-04-07 08:49:03,16.6,7.9
2022-04-07 08:50:03,14.1,7.3
2022-04-07 08:51:03,17.0,7.7
2022-04-07 08:52:03,14.6,7.1
2022-04-07 08:53:03,14.8,7.4
2022-04-07 08:54:03,15.2,7.2
2022-04-07 08:55:03,15.6,7.1
2022-04-07 08:56:03,16.0,7.6
2022-04-07 08:57:03,17.4,7.4
2022-04-07 08:58:03,15.9,7.8
2022-04-07 08:59:03,19.0,7.5
2022-04-07 09:00:03,16.6,7.7
2022-04-07 09:01:03,18.2,7.7
2022-04-07 09:02:03,18.9,7.4
2022-04-07 09:03:03,14.9,7.2
2022-04-07 09:04:03,16.8,7.5
2022-04-07 09:05:03,15.8,7.8
2022-04-07 09:06:03,14.6,7.8
2022-04-07 09:07:03,15.0,7.7
2022-04-07 09:08:03,15.5,7.5
2022-04-07 09:09:03,15.1,7.8
2022-04-07 09:10:03,17.0,7.9
2022-04-07 09:11:03,16.3,7.3
2022-04-07 09:12:03,15.1,7.7
2022-04-07 09:13:03,16.4,7.5
2022-04-07 09:14:03,16.0,7.5
2022-04-07 09:15:03,15.7,7.9
2022-04-07 09:16:03,16.6,7.8
2022-04-07 09:17:03,14.6,7.5
2022-04-07 09:18:03,15.2,7.4
2022-04-07 09:19:03,16.4,7.6
2022-04-07 09:20:03,16.5,8.0
2022-04-07 09:21:03,16.2,8.3
2022-04-07 09:22:03,16.6,8.3
2022-04-07 09:23:03,14.7,7.5
2022-04-07 09:24:03,14.5,7.6
2022-04-07 09:25:03,14.6,7.5
2022-04-07 09:26:03,15.0,7.6
2022-04-07 09:27:03,16.3,7.9
2022-04-07 09:28:03,17.5,7.7
2022-04-07 09:29:03,16.6,8.1
2022-04-07 09:30:03,15.3,7.5
2022-04-07 09:31:03,15.7,7.9
2022-04-07 09:32:03,16.2,8.1
2022-04-07 09:33:03,16.7,8.4
2022-04-07 09:34:03,15.5,7.9
2022-04-07 09:35:03,17.7,8.1
2022-04-07 09:36:03,16.9,8.1
2022-04-07 09:37:03,17.1,8.4
2022-04-07 09:38:03,16.5,8.1
2022-04-07 09:39:03,16.3,7.9
2022-04-07 09:40:03,15.4,7.9
2022-04-07 09:41:03,14.9,8.3
2022-04-07 09:42:03,16.1,8.5
2022-04-07 09:43:03,15.5,8.0
2022-04-07 09:44:03,14.9,7.8
2022-04-07 09:45:03,17.3,8.2
2022-04-07 09:46:03,17.3,8.4
2022-04-07 09:47:03,16.5,8.5
2022-04-07 09:48:03,16.5,8.0
2022-04-07 09:49:03,15.2,8.1
2022-04-07 09:50:03,16.0,8.7
2022-04-07 09:51:03,17.5,9.1
2022-04-07 09:52:03,17.9,8.6
2022-04-07 09:53:03,16.8,8.9
2022-04-07 09:54:03,17.1,8.6
2022-04-07 09:55:03,17.9,8.6
2022-04-07 09:56:03,17.3,8.7
2022-04-07 09:57:03,18.0,8.7
2022-04-07 09:58:03,16.4,8.7
2022-04-07 09:59:03,17.6,8.9
2022-04-07 10:00:03,16.2,9.1
2022-04-07 10:01:03,17.6,9.1
2022-04-07 10:02:03,19.8,10.4
2022-04-07 10:03:03,18.5,9.7
2022-04-07 10:04:03,17.7,9.5
2022-04-07 10:05:03,19.5,10.3
2022-04-07 10:06:03,17.8,10.0
2022-04-07 10:07:03,17.6,9.3
2022-04-07 10:08:03,17.7,9.2
2022-04-07 10:09:03,20.4,9.5
2022-04-07 10:10:03,17.1,9.5
2022-04-07 10:11:03,17.5,9.5
2022-04-07 10:12:03,18.2,9.9
2022-04-07 10:13:03,18.4,9.8
2022-04-07 10:14:03,19.8,9.7
2022-04-07 10:15:03,18.7,9.5
2022-04-07 10:16:03,19.2,9.5
2022-04-07 10:17:03,19.9,9.6
2022-04-07 10:18:03,18.6,9.4
2022-04-07 10:19:02,18.1,9.6
2022-04-07 10:20:02,17.8,9.3
2022-04-07 10:21:02,20.2,9.6
2022-04-07 10:22:02,17.5,9.5
2022-04-07 10:23:02,18.5,9.6
2022-04-07 10:24:02,18.1,9.0
2022-04-07 10:25:02,18.5,9.2
2022-04-07 10:26:02,17.3,9.5
2022-04-07 10:27:02,19.2,10.6
2022-04-07 10:28:03,19.0,9.9
2022-04-07 10:29:03,18.4,8.7
2022-04-07 10:30:03,17.8,8.9
2022-04-07 10:31:03,17.1,9.4
2022-04-07 10:32:03,18.6,10.0
2022-04-07 10:33:03,19.0,9.7
2022-04-07 10:34:03,19.2,10.4
2022-04-07 10:35:03,21.3,10.6
2022-04-07 10:36:03,20.3,10.7
2022-04-07 10:37:03,18.6,9.6
2022-04-07 10:38:03,21.3,10.2
2022-04-07 10:39:03,23.1,10.6
2022-04-07 10:40:03,20.4,10.1
2022-04-07 10:41:03,19.6,9.9
2022-04-07 10:42:03,20.3,9.8
2022-04-07 10:43:03,19.2,9.8
2022-04-07 10:44:03,19.9,10.6
2022-04-07 10:45:03,18.5,10.0
2022-04-07 10:46:03,21.2,10.6
2022-04-07 10:47:03,21.2,11.1
2022-04-07 10:48:03,20.6,11.3
2022-04-07 10:49:03,24.3,11.5
2022-04-07 10:50:03,25.8,12.9
2022-04-07 10:51:03,22.0,11.8
2022-04-07 10:52:03,25.5,12.2
2022-04-07 10:53:03,23.9,12.8
2022-04-07 10:54:03,22.8,11.4
2022-04-07 10:55:03,23.1,12.1
2022-04-07 10:56:03,23.8,12.1
2022-04-07 10:57:03,26.0,12.8
2022-04-07 10:58:03,26.3,14.0
2022-04-07 10:59:03,25.2,13.1
2022-04-07 11:00:03,24.6,12.9
2022-04-07 11:01:03,24.1,12.5
2022-04-07 11:02:03,22.9,12.4
2022-04-07 11:03:03,22.5,12.3
2022-04-07 11:04:03,23.6,12.4
